 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     128.599  2.6333345E-03  2.5596945E-03  2.6675000E-03  2.5929046E-03
     128.799  3.2625669E-03  3.1710381E-03  3.2460385E-03  3.1549735E-03
     128.999  3.8877946E-03  3.7783749E-03  3.7946987E-03  3.6878991E-03
     129.199  4.4696080E-03  4.3434080E-03  4.2897276E-03  4.1686065E-03
     129.399  4.9592320E-03  4.8187548E-03  4.7099395E-03  4.5765238E-03
     129.599  5.3139814E-03  5.1629677E-03  5.0435018E-03  4.9001745E-03
     129.799  5.5181922E-03  5.3608657E-03  5.2902346E-03  5.1394073E-03
     129.999  5.5964609E-03  5.4363832E-03  5.4589816E-03  5.3028364E-03
     130.199  5.6064069E-03  5.4455213E-03  5.5616521E-03  5.4020508E-03
     130.399  5.6098450E-03  5.4483339E-03  5.6069433E-03  5.4455158E-03
     130.599  5.6367347E-03  5.4739172E-03  5.5966168E-03  5.4349581E-03
     130.799  5.6643697E-03  5.5002161E-03  5.5258805E-03  5.3657403E-03
     130.999  5.6275469E-03  5.4639231E-03  5.3874051E-03  5.2307635E-03
     131.199  5.4567467E-03  5.2975652E-03  5.1768145E-03  5.0257990E-03
     131.399  5.1224918E-03  4.9725665E-03  4.8968555E-03  4.7535342E-03
     131.599  4.6581269E-03  4.5213407E-03  4.5582172E-03  4.4243648E-03
     131.799  4.1453008E-03  4.0231693E-03  4.1766237E-03  4.0535694E-03
     131.999  3.6696196E-03  3.5611430E-03  3.7677106E-03  3.6563344E-03
     132.199  3.2732130E-03  3.1761318E-03  3.3422039E-03  3.2430765E-03
     132.399  2.9335290E-03  2.8462318E-03  2.9036568E-03  2.8172485E-03
     132.599  2.5814910E-03  2.5044127E-03  2.4496982E-03  2.3765550E-03
     132.799  2.1472414E-03  2.0829139E-03  1.9758411E-03  1.9166485E-03
     132.999  1.6045586E-03  1.5563275E-03  1.4797844E-03  1.4353039E-03
     133.199  9.8634747E-04  9.5659924E-04  9.6392862E-04  9.3485654E-04
     133.399  3.6269188E-04  3.5171622E-04  4.3505276E-04  4.2188734E-04
     133.599 -2.0314940E-04 -1.9698100E-04 -9.8336315E-05 -9.5350446E-05
     133.799 -6.9207633E-04 -6.7099115E-04 -6.2921618E-04 -6.1004614E-04
     133.999 -1.1364459E-03 -1.1017051E-03 -1.1537641E-03 -1.1184939E-03
     134.199 -1.5942232E-03 -1.5453229E-03 -1.6706166E-03 -1.6193730E-03
     134.399 -2.1078971E-03 -2.0430209E-03 -2.1781015E-03 -2.1110646E-03
     134.599 -2.6747910E-03 -2.5921871E-03 -2.6711986E-03 -2.5887056E-03
     134.799 -3.2466641E-03 -3.1460577E-03 -3.1402071E-03 -3.0428996E-03
     134.999 -3.7569619E-03 -3.6401454E-03 -3.5721138E-03 -3.4610449E-03
     135.199 -4.1572148E-03 -4.0275114E-03 -3.9542751E-03 -3.8309034E-03
     135.399 -4.4399631E-03 -4.3009643E-03 -4.2785855E-03 -4.1446388E-03
     135.599 -4.6362363E-03 -4.4905957E-03 -4.5440904E-03 -4.4013444E-03
     135.799 -4.7923428E-03 -4.6412821E-03 -4.7566332E-03 -4.6066981E-03
     135.999 -4.9426344E-03 -4.7863013E-03 -4.9256453E-03 -4.7698496E-03
     136.199 -5.0946810E-03 -4.9329848E-03 -5.0595280E-03 -4.8989475E-03
     136.399 -5.2327447E-03 -5.0660951E-03 -5.1616513E-03 -4.9972659E-03
     136.599 -5.3329111E-03 -5.1624864E-03 -5.2286358E-03 -5.0615434E-03
     136.799 -5.3772230E-03 -5.2047895E-03 -5.2514103E-03 -5.0830113E-03
     136.999 -5.3578863E-03 -5.1854797E-03 -5.2183365E-03 -5.0504204E-03
     137.199 -5.2718655E-03 -5.1016407E-03 -5.1189079E-03 -4.9536219E-03
     137.399 -5.1135826E-03 -4.9478974E-03 -4.9465593E-03 -4.7862858E-03
     137.599 -4.8736249E-03 -4.7151678E-03 -4.6997400E-03 -4.5469365E-03
     137.799 -4.5450963E-03 -4.3968085E-03 -4.3812964E-03 -4.2383528E-03
     137.999 -4.1319442E-03 -3.9966683E-03 -3.9968083E-03 -3.8659566E-03
     138.199 -3.6513723E-03 -3.5314149E-03 -3.5527913E-03 -3.4360725E-03
     138.399 -3.1268024E-03 -3.0237215E-03 -3.0553503E-03 -2.9546251E-03
     138.599 -2.5755101E-03 -2.4903083E-03 -2.5095309E-03 -2.4265119E-03
     138.799 -1.9996569E-03 -1.9332751E-03 -1.9191854E-03 -1.8554750E-03
     138.999 -1.3873926E-03 -1.3411754E-03 -1.2870059E-03 -1.2441329E-03
     139.199 -7.2348151E-04 -6.9929674E-04 -6.1457365E-04 -5.9402950E-04
     139.399 -1.6346181E-06 -1.5797850E-06  9.7677356E-05  9.4400780E-05
     139.599  7.7052814E-04  7.4459066E-04  8.5031027E-04  8.2168717E-04
     139.799  1.5776754E-03  1.5243823E-03  1.6444459E-03  1.5888974E-03
     139.999  2.4092778E-03  2.3276093E-03  2.4808758E-03  2.3967803E-03
     140.199  3.2686030E-03  3.1574182E-03  3.3589276E-03  3.2446702E-03
     140.399  4.1705885E-03  4.0282254E-03  4.2755262E-03  4.1295811E-03
     140.599  5.1290105E-03  4.9533189E-03  5.2248201E-03  5.0458467E-03
     140.799  6.1419038E-03  5.9307794E-03  6.1988391E-03  5.9857575E-03
     140.999  7.1861642E-03  6.9382786E-03  7.1890149E-03  6.9410309E-03
     141.199  8.2268005E-03  7.9420237E-03  8.1882522E-03  7.9048097E-03
     141.399  9.2359969E-03  8.9151650E-03  9.1926573E-03  8.8733308E-03
     141.599  1.0209966E-02  9.8540570E-03  1.0202195E-02  9.8465570E-03
     141.799  1.1172176E-02  1.0781359E-02  1.1219903E-02  1.0827416E-02
     141.999  1.2159829E-02  1.1732969E-02  1.2249724E-02  1.1819708E-02
     142.199  1.3201491E-02  1.2736437E-02  1.3293881E-02  1.2825573E-02
     142.399  1.4299411E-02  1.3793910E-02  1.4350738E-02  1.3843423E-02
     142.599  1.5427232E-02  1.4879946E-02  1.5414052E-02  1.4867233E-02
     142.799  1.6544053E-02  1.5955084E-02  1.6473998E-02  1.5887524E-02
     142.999  1.7615466E-02  1.6986150E-02  1.7519400E-02  1.6893516E-02
     143.199  1.8628692E-02  1.7960838E-02  1.8540427E-02  1.7875737E-02
     143.399  1.9593295E-02  1.8888388E-02  1.9530595E-02  1.8827944E-02
     143.599  2.0529027E-02  1.9787858E-02  2.0487589E-02  1.9747916E-02
     143.799  2.1450178E-02  2.0673027E-02  2.1412681E-02  2.0636889E-02
     143.999  2.2357137E-02  2.1544275E-02  2.2309208E-02  2.1498090E-02
     144.199  2.3239796E-02  2.2391869E-02  2.3180752E-02  2.2334979E-02
     144.399  2.4088513E-02  2.3206526E-02  2.4029466E-02  2.3149641E-02
     144.599  2.4903368E-02  2.3988336E-02  2.4855025E-02  2.3941769E-02
     144.799  2.5694046E-02  2.4746638E-02  2.5654216E-02  2.4708277E-02
     144.999  2.6470250E-02  2.5490785E-02  2.6421360E-02  2.5443704E-02
     145.199  2.7229824E-02  2.6218705E-02  2.7149466E-02  2.6141331E-02
     145.399  2.7954148E-02  2.6912478E-02  2.7832017E-02  2.6794898E-02
     145.599  2.8615671E-02  2.7545596E-02  2.8465031E-02  2.7400589E-02
     145.799  2.9193904E-02  2.8098363E-02  2.9048656E-02  2.7958565E-02
     145.999  2.9690004E-02  2.8571923E-02  2.9587688E-02  2.8473460E-02
     146.199  3.0129963E-02  2.8991319E-02  3.0090470E-02  2.8953318E-02
     146.399  3.0553359E-02  2.9394650E-02  3.0566420E-02  2.9407215E-02
     146.599  3.0993488E-02  2.9813950E-02  3.1022906E-02  2.9842247E-02
     146.799  3.1460277E-02  3.0258759E-02  3.1462673E-02  3.0261063E-02
     146.999  3.1935834E-02  3.0711861E-02  3.1882838E-02  3.0660897E-02
     147.199  3.2384773E-02  3.1139227E-02  3.2275774E-02  3.1034420E-02
     147.399  3.2772807E-02  3.1507902E-02  3.2631495E-02  3.1372044E-02
     147.599  3.3082472E-02  3.1801124E-02  3.2940470E-02  3.1664621E-02
     147.799  3.3317440E-02  3.2022452E-02  3.3195862E-02  3.1905599E-02
     147.999  3.3494298E-02  3.2187857E-02  3.3394524E-02  3.2091976E-02
     148.199  3.3628473E-02  3.2312188E-02  3.3536815E-02  3.2224118E-02
     148.399  3.3723987E-02  3.2399324E-02  3.3625746E-02  3.2304942E-02
     148.599  3.3773378E-02  3.2442113E-02  3.3666002E-02  3.2338969E-02
     148.799  3.3766954E-02  3.2431266E-02  3.3663125E-02  3.2331543E-02
     148.999  3.3704157E-02  3.2366270E-02  3.3622748E-02  3.2288093E-02
     149.199  3.3598483E-02  3.2260109E-02  3.3549663E-02  3.2213233E-02
     149.399  3.3471838E-02  3.2133828E-02  3.3446671E-02  3.2109667E-02
     149.599  3.3341388E-02  3.2003916E-02  3.3313571E-02  3.1977215E-02
     149.799  3.3207311E-02  3.1870544E-02  3.3146852E-02  3.1812519E-02
     149.999  3.3049727E-02  3.1714639E-02  3.2940525E-02  3.1609848E-02
     150.199  3.2837618E-02  3.1506449E-02  3.2688003E-02  3.1362898E-02
     150.399  3.2545033E-02  3.1221101E-02  3.2384369E-02  3.1066973E-02
     150.599  3.2165160E-02  3.0852098E-02  3.2028067E-02  3.0720601E-02
     150.799  3.1713828E-02  3.0414658E-02  3.1621239E-02  3.0325862E-02
     150.999  3.1220309E-02  2.9936879E-02  3.1168642E-02  2.9887337E-02
     151.199  3.0710870E-02  2.9443966E-02  3.0675659E-02  2.9410208E-02
     151.399  3.0194954E-02  2.8944978E-02  3.0146430E-02  2.8898462E-02
     151.599  2.9661997E-02  2.8429790E-02  2.9582815E-02  2.8353898E-02
     151.799  2.9090319E-02  2.7877639E-02  2.8984491E-02  2.7776223E-02
     151.999  2.8461982E-02  2.7271352E-02  2.8349783E-02  2.7163847E-02
     152.199  2.7773872E-02  2.6607972E-02  2.7676559E-02  2.6514744E-02
     152.399  2.7038109E-02  2.5899135E-02  2.6962775E-02  2.5826975E-02
     152.599  2.6271783E-02  2.5161231E-02  2.6206528E-02  2.5098735E-02
     152.799  2.5483357E-02  2.4402379E-02  2.5406058E-02  2.4328360E-02
     152.999  2.4665155E-02  2.3615240E-02  2.4559989E-02  2.3514551E-02
     153.199  2.3797524E-02  2.2781014E-02  2.3667974E-02  2.2656999E-02
     153.399  2.2862312E-02  2.1882352E-02  2.2731433E-02  2.1757083E-02
     153.599  2.1856759E-02  2.0916643E-02  2.1753807E-02  2.0818119E-02
     153.799  2.0798299E-02  1.9900601E-02  2.0740122E-02  1.9844935E-02
     153.999  1.9716280E-02  1.8862328E-02  1.9695829E-02  1.8842763E-02
     154.199  1.8635528E-02  1.7825584E-02  1.8625619E-02  1.7816105E-02
     154.399  1.7562185E-02  1.6796243E-02  1.7532701E-02  1.6768044E-02
     154.599  1.6481447E-02  1.5760147E-02  1.6418987E-02  1.5700421E-02
     154.799  1.5369061E-02  1.4694113E-02  1.5285923E-02  1.4614626E-02
     154.999  1.4209267E-02  1.3583092E-02  1.4135286E-02  1.3512372E-02
     155.199  1.3007346E-02  1.2432154E-02  1.2969519E-02  1.2396000E-02
     155.399  1.1787890E-02  1.1264820E-02  1.1791213E-02  1.1267995E-02
     155.599  1.0579573E-02  1.0108498E-02  1.0602321E-02  1.0130233E-02
     155.799  9.3962143E-03  8.9763857E-03  9.4035774E-03  8.9834198E-03
     155.999  8.2271745E-03  7.8583106E-03  8.1947488E-03  7.8273387E-03
     156.199  7.0442021E-03  6.7272873E-03  6.9756053E-03  6.6617767E-03
     156.399  5.8208742E-03  5.5580938E-03  5.7469163E-03  5.4874746E-03
     156.599  4.5520218E-03  4.3458154E-03  4.5108280E-03  4.3064877E-03
     156.799  3.2594973E-03  3.1113341E-03  3.2700232E-03  3.1213815E-03
     156.999  1.9794912E-03  1.8892023E-03  2.0261897E-03  1.9337708E-03
     157.199  7.3859548E-04  7.0479077E-04  7.7857600E-04  7.4294143E-04
     157.399 -4.6572086E-04 -4.4433213E-04 -4.7614966E-04 -4.5428198E-04
     157.599 -1.6666450E-03 -1.5898400E-03 -1.7423168E-03 -1.6620245E-03
     157.799 -2.9090627E-03 -2.7745429E-03 -3.0225063E-03 -2.8827406E-03
     157.999 -4.2207955E-03 -4.0249504E-03 -4.3148011E-03 -4.1145941E-03
     158.199 -5.5920087E-03 -5.3316511E-03 -5.6117110E-03 -5.3504361E-03
     158.399 -6.9761472E-03 -6.6502347E-03 -6.9014475E-03 -6.5790248E-03
     158.599 -8.3128801E-03 -7.9231907E-03 -8.1712889E-03 -7.7882369E-03
     158.799 -9.5598823E-03 -9.1102059E-03 -9.4117006E-03 -8.9689943E-03
     158.999 -1.0714496E-02 -1.0208789E-02 -1.0619231E-02 -1.0118021E-02
     159.199 -1.1812823E-02 -1.1253376E-02 -1.1797033E-02 -1.1238334E-02
     159.399 -1.2907258E-02 -1.2293898E-02 -1.2952592E-02 -1.2337077E-02
     159.599 -1.4036613E-02 -1.3367315E-02 -1.4093856E-02 -1.3421828E-02
     159.799 -1.5206347E-02 -1.4478807E-02 -1.5225336E-02 -1.4496888E-02
     159.999 -1.6389362E-02 -1.5602558E-02 -1.6345866E-02 -1.5561150E-02
     160.199 -1.7544661E-02 -1.6699535E-02 -1.7448880E-02 -1.6608368E-02
     160.399 -1.8640617E-02 -1.7739653E-02 -1.8524769E-02 -1.7629405E-02
     160.599 -1.9668685E-02 -1.8714810E-02 -1.9564328E-02 -1.8615514E-02
     160.799 -2.0640909E-02 -1.9636495E-02 -2.0561682E-02 -1.9561123E-02
     160.999 -2.1576040E-02 -2.0522570E-02 -2.1515784E-02 -2.0465256E-02
     161.199 -2.2485493E-02 -2.1383908E-02 -2.2430018E-02 -2.1331151E-02
     161.399 -2.3368768E-02 -2.2220044E-02 -2.3310371E-02 -2.2164519E-02
     161.599 -2.4219781E-02 -2.3025209E-02 -2.4163074E-02 -2.2971299E-02
     161.799 -2.5037084E-02 -2.3798039E-02 -2.4992511E-02 -2.3755672E-02
     161.999 -2.5828789E-02 -2.4546260E-02 -2.5800147E-02 -2.4519040E-02
     162.199 -2.6607627E-02 -2.5281980E-02 -2.6584536E-02 -2.5260039E-02
     162.399 -2.7380008E-02 -2.6011296E-02 -2.7342334E-02 -2.5975505E-02
     162.599 -2.8137966E-02 -2.6726641E-02 -2.8069761E-02 -2.6661857E-02
     162.799 -2.8861259E-02 -2.7408799E-02 -2.8763994E-02 -2.7316429E-02
     162.999 -2.9529468E-02 -2.8038401E-02 -2.9424031E-02 -2.7938288E-02
     163.199 -3.0136047E-02 -2.8609257E-02 -3.0050624E-02 -2.8528162E-02
     163.399 -3.0694240E-02 -2.9133969E-02 -3.0645318E-02 -2.9087534E-02
     163.599 -3.1229619E-02 -2.9636829E-02 -3.1208821E-02 -2.9617093E-02
     163.799 -3.1763205E-02 -3.0137794E-02 -3.1739381E-02 -3.0115189E-02
     163.999 -3.2295686E-02 -3.0637516E-02 -3.2231827E-02 -3.0576936E-02
     164.199 -3.2803085E-02 -3.1113253E-02 -3.2677918E-02 -3.0994534E-02
     164.399 -3.3247125E-02 -3.1528719E-02 -3.3068173E-02 -3.1359016E-02
     164.599 -3.3594262E-02 -3.1852142E-02 -3.3394693E-02 -3.1662923E-02
     164.799 -3.3832319E-02 -3.2072027E-02 -3.3654085E-02 -3.1903068E-02
     164.999 -3.3975510E-02 -3.2201904E-02 -3.3849235E-02 -3.2082221E-02
     165.199 -3.4056207E-02 -3.2272497E-02 -3.3989107E-02 -3.2208911E-02
     165.399 -3.4109425E-02 -3.2317013E-02 -3.4086348E-02 -3.2295149E-02
     165.599 -3.4159146E-02 -3.2358185E-02 -3.4153411E-02 -3.2352752E-02
     165.799 -3.4212651E-02 -3.2402911E-02 -3.4198569E-02 -3.2389574E-02
     165.999 -3.4263046E-02 -3.2444659E-02 -3.4223313E-02 -3.2407034E-02
     166.199 -3.4295530E-02 -3.2469419E-02 -3.4222125E-02 -3.2399922E-02
     166.399 -3.4292646E-02 -3.2460675E-02 -3.4184688E-02 -3.2358484E-02
     166.599 -3.4236940E-02 -3.2401929E-02 -3.4099585E-02 -3.2271936E-02
     166.799 -3.4112844E-02 -3.2278477E-02 -3.3957988E-02 -3.2131947E-02
     166.999 -3.3910084E-02 -3.2080634E-02 -3.3755921E-02 -3.1934789E-02
     167.199 -3.3628242E-02 -3.1808050E-02 -3.3494417E-02 -3.1681468E-02
     167.399 -3.3279087E-02 -3.1471894E-02 -3.3177849E-02 -3.1376153E-02
     167.599 -3.2882947E-02 -3.1091424E-02 -3.2811480E-02 -3.1023851E-02
     167.799 -3.2459137E-02 -3.0684925E-02 -3.2399491E-02 -3.0628540E-02
     167.999 -3.2015370E-02 -3.0259702E-02 -3.1944276E-02 -3.0192507E-02
     168.199 -3.1543346E-02 -2.9807924E-02 -3.1446960E-02 -2.9716841E-02
     168.399 -3.1024709E-02 -2.9312261E-02 -3.0908482E-02 -2.9202450E-02
     168.599 -3.0444465E-02 -2.8758578E-02 -3.0330202E-02 -2.8650643E-02
     168.799 -2.9803110E-02 -2.8147376E-02 -2.9713550E-02 -2.8062791E-02
     168.999 -2.9118203E-02 -2.7495269E-02 -2.9058765E-02 -2.7439144E-02
     169.199 -2.8412823E-02 -2.6824070E-02 -2.8363640E-02 -2.6777638E-02
     169.399 -2.7697605E-02 -2.6143830E-02 -2.7623202E-02 -2.6073600E-02
     169.599 -2.6958702E-02 -2.5441486E-02 -2.6830879E-02 -2.5320857E-02
     169.799 -2.6161486E-02 -2.4684380E-02 -2.5980958E-02 -2.4514045E-02
     169.999 -2.5269685E-02 -2.3838327E-02 -2.5071187E-02 -2.3651073E-02
     170.199 -2.4268976E-02 -2.2889871E-02 -2.4104379E-02 -2.2734627E-02
     170.399 -2.3179558E-02 -2.1858120E-02 -2.3088025E-02 -2.1771804E-02
     170.599 -2.2048400E-02 -2.0787406E-02 -2.2032100E-02 -2.0772038E-02
     170.799 -2.0924499E-02 -1.9723940E-02 -2.0945983E-02 -1.9744190E-02
     170.999 -1.9831837E-02 -1.8690320E-02 -1.9835850E-02 -1.8694102E-02
     171.199 -1.8757115E-02 -1.7673999E-02 -1.8703805E-02 -1.7623767E-02
     171.399 -1.7660159E-02 -1.6637123E-02 -1.7548838E-02 -1.6532251E-02
     171.599 -1.6500791E-02 -1.5541861E-02 -1.6369114E-02 -1.5417836E-02
     171.799 -1.5265050E-02 -1.4375102E-02 -1.5164093E-02 -1.4280031E-02
     171.999 -1.3974259E-02 -1.3156965E-02 -1.3935478E-02 -1.3120453E-02
     172.198 -1.2671344E-02 -1.1927893E-02 -1.2686439E-02 -1.1942102E-02
     172.398 -1.1393389E-02 -1.0722791E-02 -1.1419573E-02 -1.0747434E-02
     172.598 -1.0148186E-02 -9.5489819E-03 -1.0134932E-02 -9.5365100E-03
     172.798 -8.9092856E-03 -8.3815634E-03 -8.8291730E-03 -8.3061961E-03
     172.998 -7.6321968E-03 -7.1786876E-03 -7.4967058E-03 -7.0512475E-03
     173.198 -6.2807750E-03 -5.9063867E-03 -6.1323663E-03 -5.7668245E-03
     173.398 -4.8474725E-03 -4.5576081E-03 -4.7346763E-03 -4.4515567E-03
     173.598 -3.3560735E-03 -3.1547567E-03 -3.3081997E-03 -3.1097547E-03
     173.798 -1.8473568E-03 -1.7361921E-03 -1.8638128E-03 -1.7516580E-03
     173.998 -3.5871401E-04 -3.3706043E-04 -4.1675980E-04 -3.9160231E-04
     174.198  1.0895358E-03  1.0235597E-03  1.0170866E-03  9.5549757E-04
     174.398  2.4946277E-03  2.3430927E-03  2.4252780E-03  2.2779556E-03
     174.598  3.8623036E-03  3.6269537E-03  3.8017758E-03  3.5701142E-03
     174.798  5.1977519E-03  4.8800340E-03  5.1478762E-03  4.8332069E-03
     174.998  6.5037825E-03  6.1049881E-03  6.4706138E-03  6.0738533E-03
     175.198  7.7862055E-03  7.3072843E-03  7.7794135E-03  7.3009101E-03
     175.398  9.0590517E-03  8.5001000E-03  9.0819625E-03  8.5215972E-03
     175.598  1.0342135E-02  9.7020268E-03  1.0380908E-02  9.7384005E-03
     175.798  1.1649462E-02  1.0926195E-02  1.1672345E-02  1.0947657E-02
     175.998  1.2975605E-02  1.2167498E-02  1.2946628E-02  1.2140326E-02
     176.198  1.4290843E-02  1.3398061E-02  1.4191243E-02  1.3304683E-02
     176.398  1.5551195E-02  1.4576664E-02  1.5394500E-02  1.4429788E-02
     176.598  1.6719836E-02  1.5668826E-02  1.6548851E-02  1.5508589E-02
     176.798  1.7787315E-02  1.6665745E-02  1.7652370E-02  1.6539309E-02
     176.998  1.8777562E-02  1.7589896E-02  1.8707976E-02  1.7524711E-02
     177.198  1.9734445E-02  1.8482407E-02  1.9720546E-02  1.8469389E-02
     177.398  2.0695909E-02  1.9378826E-02  2.0693114E-02  1.9376209E-02
     177.598  2.1670785E-02  2.0287418E-02  2.1623760E-02  2.0243395E-02
     177.798  2.2631814E-02  2.1182661E-02  2.2504432E-02  2.1063436E-02
     177.998  2.3528800E-02  2.2017590E-02  2.3322466E-02  2.1824508E-02
     178.198  2.4313502E-02  2.2747106E-02  2.4064200E-02  2.2513866E-02
     178.398  2.4961805E-02  2.3348722E-02  2.4719476E-02  2.3122053E-02
     178.598  2.5481393E-02  2.3829702E-02  2.5285149E-02  2.3646178E-02
     178.798  2.5902956E-02  2.4218815E-02  2.5766222E-02  2.4090971E-02
     178.998  2.6262604E-02  2.4549877E-02  2.6174079E-02  2.4467125E-02
     179.198  2.6586580E-02  2.4847448E-02  2.6522355E-02  2.4787424E-02
     179.398  2.6885429E-02  2.5121403E-02  2.6822025E-02  2.5062160E-02
     179.598  2.7156988E-02  2.5369737E-02  2.7077490E-02  2.5295471E-02
     179.798  2.7392200E-02  2.5584005E-02  2.7285147E-02  2.5484019E-02
     179.998  2.7578087E-02  2.5752113E-02  2.7434893E-02  2.5618399E-02
     180.198  2.7697260E-02  2.5857852E-02  2.7513936E-02  2.5686703E-02
     180.398  2.7728108E-02  2.5881094E-02  2.7511430E-02  2.5678849E-02
     180.598  2.7650115E-02  2.5802745E-02  2.7422157E-02  2.5590017E-02
     180.798  2.7454031E-02  2.5614241E-02  2.7247926E-02  2.5421948E-02
     180.998  2.7150832E-02  2.5325892E-02  2.6996276E-02  2.5181724E-02
     181.198  2.6771543E-02  2.4966696E-02  2.6677096E-02  2.4878617E-02
     181.398  2.6354640E-02  2.4572574E-02  2.6298598E-02  2.4520322E-02
     181.598  2.5926143E-02  2.4167805E-02  2.5864281E-02  2.4110138E-02
     181.798  2.5483820E-02  2.3750315E-02  2.5372057E-02  2.3646154E-02
     181.998  2.4996184E-02  2.3290775E-02  2.4815907E-02  2.3122799E-02
     182.198  2.4418649E-02  2.2747679E-02  2.4189271E-02  2.2533997E-02
     182.398  2.3718604E-02  2.2090708E-02  2.3488815E-02  2.1876690E-02
     182.598  2.2894920E-02  2.1318886E-02  2.2716924E-02  2.1153143E-02
     182.798  2.1980317E-02  2.0462753E-02  2.1881934E-02  2.0371162E-02
     182.998  2.1025115E-02  1.9569198E-02  2.0995976E-02  1.9542077E-02
     183.198  2.0071938E-02  1.8677913E-02  2.0071301E-02  1.8677320E-02
     183.398  1.9136176E-02  1.7803214E-02  1.9116702E-02  1.7785096E-02
     183.598  1.8202612E-02  1.6930938E-02  1.8135412E-02  1.6868432E-02
     183.798  1.7238680E-02  1.6030800E-02  1.7125397E-02  1.5925454E-02
     183.998  1.6214983E-02  1.5075489E-02  1.6081818E-02  1.4951682E-02
     184.198  1.5120660E-02  1.4054947E-02  1.5000515E-02  1.3943270E-02
     184.398  1.3966153E-02  1.2978922E-02  1.3881131E-02  1.2899911E-02
     184.598  1.2774333E-02  1.1868704E-02  1.2728479E-02  1.1826101E-02
     184.798  1.1567961E-02  1.0745459E-02  1.1551863E-02  1.0730506E-02
     184.998  1.0361562E-02  9.6226855E-03  1.0362637E-02  9.6236837E-03
     185.198  9.1612054E-03  8.5060204E-03  9.1712505E-03  8.5153471E-03
     185.398  7.9692648E-03  7.3976646E-03  7.9849609E-03  7.4122349E-03
     185.598  6.7884322E-03  6.3001122E-03  6.8069261E-03  6.3172758E-03
     185.798  5.6215291E-03  5.2159752E-03  5.6369336E-03  5.2302685E-03
     185.998  4.4680297E-03  4.1447583E-03  4.4730383E-03  4.1494046E-03
     186.198  3.3218126E-03  3.0807768E-03  3.3134747E-03  3.0730438E-03
     186.398  2.1734671E-03  2.0153011E-03  2.1579565E-03  2.0009193E-03
     186.598  1.0167362E-03  9.4253344E-04  1.0081938E-03  9.3461453E-04
     186.798 -1.4540424E-04 -1.3476187E-04 -1.3233544E-04 -1.2264960E-04
     186.998 -1.2999561E-03 -1.2045364E-03 -1.2590726E-03 -1.1666539E-03
     187.198 -2.4295710E-03 -2.2507227E-03 -2.3670245E-03 -2.1927805E-03
     187.398 -3.5213117E-03 -3.2613535E-03 -3.4513225E-03 -3.1965312E-03
     187.598 -4.5723422E-03 -4.2338255E-03 -4.5074469E-03 -4.1737348E-03
     187.798 -5.5887010E-03 -5.1737542E-03 -5.5313081E-03 -5.1206225E-03
     187.998 -6.5779639E-03 -6.0881721E-03 -6.5190894E-03 -6.0336814E-03
     188.198 -7.5410921E-03 -6.9779852E-03 -7.4669680E-03 -6.9093960E-03
     188.398 -8.4692090E-03 -7.8349974E-03 -8.3708816E-03 -7.7440333E-03
     188.598 -9.3472291E-03 -8.6452778E-03 -9.2264239E-03 -8.5335448E-03
     188.798 -1.0161577E-02 -9.3963042E-03 -1.0029218E-02 -9.2739140E-03
     188.998 -1.0906381E-02 -1.0082689E-02 -1.0775689E-02 -9.9618678E-03
     189.198 -1.1584423E-02 -1.0707048E-02 -1.1464132E-02 -1.0595867E-02
     189.398 -1.2203161E-02 -1.1276313E-02 -1.2095484E-02 -1.1176814E-02
     189.598 -1.2769789E-02 -1.1797169E-02 -1.2673273E-02 -1.1708004E-02
     189.798 -1.3289231E-02 -1.2274196E-02 -1.3202464E-02 -1.2194057E-02
     189.998 -1.3765531E-02 -1.2711159E-02 -1.3687397E-02 -1.2639010E-02
     190.198 -1.4203673E-02 -1.3112687E-02 -1.4129693E-02 -1.3044389E-02
     190.398 -1.4608113E-02 -1.3482917E-02 -1.4527122E-02 -1.3408164E-02
     190.598 -1.4977687E-02 -1.3820795E-02 -1.4874251E-02 -1.3725349E-02
     190.798 -1.5300926E-02 -1.4115764E-02 -1.5164804E-02 -1.3990185E-02
     190.998 -1.5557521E-02 -1.4349122E-02 -1.5394860E-02 -1.4199095E-02
     191.198 -1.5728283E-02 -1.4503217E-02 -1.5565409E-02 -1.4353029E-02
     191.398 -1.5809211E-02 -1.4574416E-02 -1.5682903E-02 -1.4457974E-02
     191.598 -1.5820323E-02 -1.4581229E-02 -1.5757325E-02 -1.4523165E-02
     191.798 -1.5800985E-02 -1.4559974E-02 -1.5798420E-02 -1.4557611E-02
     191.998 -1.5791262E-02 -1.4547581E-02 -1.5811709E-02 -1.4566418E-02
     192.198 -1.5808612E-02 -1.4560124E-02 -1.5796092E-02 -1.4548593E-02
     192.398 -1.5834249E-02 -1.4580285E-02 -1.5744210E-02 -1.4497377E-02
     192.598 -1.5819352E-02 -1.4563117E-02 -1.5645506E-02 -1.4403076E-02
     192.798 -1.5709743E-02 -1.4458780E-02 -1.5490715E-02 -1.4257194E-02
     192.998 -1.5475706E-02 -1.4239996E-02 -1.5275884E-02 -1.4056129E-02
     193.198 -1.5129392E-02 -1.3918022E-02 -1.5004269E-02 -1.3802917E-02
     193.398 -1.4719013E-02 -1.3537274E-02 -1.4685432E-02 -1.3506390E-02
