 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     193.398 -1.4782031E-02 -1.3595233E-02 -1.4720300E-02 -1.3538458E-02
     193.598 -1.4378299E-02 -1.3220760E-02 -1.4374141E-02 -1.3216937E-02
     193.798 -1.3991611E-02 -1.2862129E-02 -1.3998619E-02 -1.2868571E-02
     193.998 -1.3623488E-02 -1.2520727E-02 -1.3596669E-02 -1.2496079E-02
     194.198 -1.3262164E-02 -1.2185731E-02 -1.3170910E-02 -1.2101884E-02
     194.398 -1.2887034E-02 -1.1838209E-02 -1.2723462E-02 -1.1687950E-02
     194.598 -1.2475566E-02 -1.1457476E-02 -1.2255858E-02 -1.1255698E-02
     194.798 -1.2010540E-02 -1.1027746E-02 -1.1769055E-02 -1.0806022E-02
     194.998 -1.1485416E-02 -1.0543053E-02 -1.1263533E-02 -1.0339375E-02
     195.198 -1.0906306E-02 -1.0009043E-02 -1.0739513E-02 -9.8559729E-03
     195.398 -1.0289982E-02 -9.4411445E-03 -1.0197195E-02 -9.3560119E-03
     195.598 -9.6587150E-03 -8.8598098E-03 -9.6370412E-03 -8.8399288E-03
     195.798 -9.0335295E-03 -8.2843298E-03 -9.0599739E-03 -8.3085810E-03
     195.998 -8.4280684E-03 -7.7272096E-03 -8.4675063E-03 -7.7633680E-03
     196.198 -7.8449488E-03 -7.1908355E-03 -7.8617606E-03 -7.2062455E-03
     196.398 -7.2756781E-03 -6.6674103E-03 -7.2453315E-03 -6.6396008E-03
     196.598 -6.7041736E-03 -6.1421906E-03 -6.6210970E-03 -6.0660780E-03
     196.798 -6.1126495E-03 -5.5988874E-03 -5.9919208E-03 -5.4883058E-03
     196.998 -5.4880615E-03 -5.0255694E-03 -5.3604015E-03 -4.9086676E-03
     197.198 -4.8269663E-03 -4.4191070E-03 -4.7286246E-03 -4.3290748E-03
     197.398 -4.1372966E-03 -3.7867856E-03 -4.0980403E-03 -3.7508552E-03
     197.598 -3.4364383E-03 -3.1445340E-03 -3.4694587E-03 -3.1747496E-03
     197.798 -2.7461467E-03 -2.5122626E-03 -2.8431293E-03 -2.6009854E-03
     197.998 -2.0859603E-03 -1.9078348E-03 -2.2189597E-03 -2.0294771E-03
     198.198 -1.4670833E-03 -1.3414757E-03 -1.5967333E-03 -1.4600254E-03
     198.398 -8.8878892E-04 -8.1249339E-04 -9.7637441E-04 -8.9256036E-04
     198.598 -3.3844098E-04 -3.0931231E-04 -3.5811884E-04 -3.2729655E-04
     198.798  2.0471395E-04  1.8704867E-04  2.5736822E-04  2.3515927E-04
     198.998  7.6310984E-04  6.9708708E-04  8.6897057E-04  7.9378895E-04
     199.198  1.3537388E-03  1.2363104E-03  1.4752186E-03  1.3472526E-03
     199.398  1.9824649E-03  1.8100507E-03  2.0744025E-03  1.8939924E-03
     199.598  2.6416342E-03  2.4112949E-03  2.6647538E-03  2.4323985E-03
     199.798  3.3117143E-03  3.0221974E-03  3.2445797E-03  2.9609318E-03
     199.998  3.9665664E-03  3.6189025E-03  3.8123498E-03  3.4782027E-03
