 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     128.599  3.0927629E-03  3.0062752E-03  2.8871018E-03  2.8063653E-03
     128.799  3.5796833E-03  3.4792581E-03  3.3847681E-03  3.2898111E-03
     128.999  4.0111520E-03  3.8982605E-03  3.8128858E-03  3.7055744E-03
     129.199  4.3799699E-03  4.2563009E-03  4.1801794E-03  4.0621514E-03
     129.399  4.6796953E-03  4.5471364E-03  4.4955423E-03  4.3681997E-03
     129.599  4.9130404E-03  4.7734207E-03  4.7663135E-03  4.6308635E-03
     129.799  5.0949345E-03  4.9496753E-03  4.9969089E-03  4.8544444E-03
     129.999  5.2480879E-03  5.0979750E-03  5.1880788E-03  5.0396823E-03
     130.199  5.3927008E-03  5.2379479E-03  5.3368588E-03  5.1837083E-03
     130.399  5.5351716E-03  5.3758105E-03  5.4372453E-03  5.2807034E-03
     130.599  5.6614711E-03  5.4979391E-03  5.4814590E-03  5.3231267E-03
     130.799  5.7390077E-03  5.5726911E-03  5.4616087E-03  5.3033311E-03
     130.999  5.7270526E-03  5.5605357E-03  5.3714684E-03  5.2152903E-03
     131.199  5.5918526E-03  5.4287299E-03  5.2080414E-03  5.0561149E-03
     131.399  5.3202928E-03  5.1645783E-03  4.9725782E-03  4.8270407E-03
     131.599  4.9263758E-03  4.7817124E-03  4.6708125E-03  4.5336537E-03
     131.799  4.4476808E-03  4.3166404E-03  4.3122797E-03  4.1852286E-03
     131.999  3.9331495E-03  3.8168828E-03  3.9088409E-03  3.7932928E-03
     132.199  3.4270584E-03  3.3254143E-03  3.4727126E-03  3.3697144E-03
     132.399  2.9554218E-03  2.8674732E-03  3.0144450E-03  2.9247399E-03
     132.599  2.5199374E-03  2.4446970E-03  2.5414220E-03  2.4655401E-03
     132.799  2.1011913E-03  2.0382435E-03  2.0572382E-03  1.9956071E-03
     132.999  1.6692133E-03  1.6190387E-03  1.5622180E-03  1.5152595E-03
     133.199  1.1966419E-03  1.1605512E-03  1.0548851E-03  1.0230698E-03
     133.399  6.6935038E-04  6.4909472E-04  5.3402531E-04  5.1786482E-04
     133.599  9.0947516E-05  8.8185999E-05  7.0775966E-07  6.8626935E-07
     133.799 -5.1954975E-04 -5.0372087E-04 -5.4038577E-04 -5.2392209E-04
     133.999 -1.1347157E-03 -1.1000277E-03 -1.0807038E-03 -1.0476670E-03
     134.199 -1.7269386E-03 -1.6739675E-03 -1.6088387E-03 -1.5594900E-03
     134.399 -2.2745783E-03 -2.2045721E-03 -2.1124841E-03 -2.0474668E-03
     134.599 -2.7645381E-03 -2.6791626E-03 -2.5808001E-03 -2.5010988E-03
     134.799 -3.1917240E-03 -3.0928201E-03 -3.0065002E-03 -2.9133359E-03
     134.999 -3.5570578E-03 -3.4464570E-03 -3.3869734E-03 -3.2816611E-03
     135.199 -3.8658729E-03 -3.7452593E-03 -3.7241548E-03 -3.6079628E-03
     135.399 -4.1273136E-03 -3.9981027E-03 -4.0231079E-03 -3.8971592E-03
     135.599 -4.3541128E-03 -4.2173348E-03 -4.2897820E-03 -4.1550248E-03
     135.799 -4.5612586E-03 -4.4174820E-03 -4.5285567E-03 -4.3858109E-03
     135.999 -4.7624984E-03 -4.6118630E-03 -4.7402964E-03 -4.5903632E-03
     136.199 -4.9649966E-03 -4.8074164E-03 -4.9214660E-03 -4.7652674E-03
     136.399 -5.1640380E-03 -4.9995765E-03 -5.0645008E-03 -4.9032093E-03
     136.599 -5.3405819E-03 -5.1699120E-03 -5.1593089E-03 -4.9944320E-03
     136.799 -5.4638435E-03 -5.2886323E-03 -5.1954155E-03 -5.0288121E-03
     136.999 -5.4992015E-03 -5.3222477E-03 -5.1641435E-03 -4.9979711E-03
     137.199 -5.4191719E-03 -5.2441906E-03 -5.0602207E-03 -4.8968297E-03
     137.399 -5.2133649E-03 -5.0444466E-03 -4.8824328E-03 -4.7242371E-03
     137.599 -4.8931103E-03 -4.7340197E-03 -4.6332146E-03 -4.4825740E-03
     137.799 -4.4882444E-03 -4.3418115E-03 -4.3174106E-03 -4.1765513E-03
     137.999 -4.0366234E-03 -3.9044682E-03 -3.9406092E-03 -3.8115975E-03
     138.199 -3.5701665E-03 -3.4528769E-03 -3.5076016E-03 -3.3923674E-03
     138.399 -3.1028689E-03 -3.0005770E-03 -3.0213557E-03 -2.9217511E-03
     138.599 -2.6257981E-03 -2.5389328E-03 -2.4827956E-03 -2.4006610E-03
     138.799 -2.1112979E-03 -2.0412100E-03 -1.8913723E-03 -1.8285851E-03
     138.999 -1.5248378E-03 -1.4740421E-03 -1.2461626E-03 -1.2046501E-03
     139.199 -8.3980883E-04 -8.1173544E-04 -5.4718936E-04 -5.2889774E-04
     139.399 -4.9163899E-05 -4.7514701E-05  2.0354581E-04  1.9671789E-04
     139.599  8.3072645E-04  8.0276258E-04  1.0015478E-03  9.6783375E-04
     139.799  1.7655462E-03  1.7059069E-03  1.8401016E-03  1.7779439E-03
     139.999  2.7153268E-03  2.6232840E-03  2.7111974E-03  2.6192946E-03
     140.199  3.6484269E-03  3.5243219E-03  3.6068960E-03  3.4842037E-03
     140.399  4.5516014E-03  4.3962324E-03  4.5208059E-03  4.3664882E-03
     140.599  5.4323134E-03  5.2462323E-03  5.4491539E-03  5.2624959E-03
     140.799  6.3131050E-03  6.0960957E-03  6.3912526E-03  6.1715570E-03
     140.999  7.2208840E-03  6.9718007E-03  7.3490560E-03  7.0955514E-03
     141.199  8.1760620E-03  7.8930415E-03  8.3260001E-03  8.0377894E-03
     141.399  9.1858025E-03  8.8667142E-03  9.3252898E-03  9.0013561E-03
     141.599  1.0243471E-02  9.8863941E-03  1.0348109E-02  9.9873845E-03
     141.799  1.1333398E-02  1.0936941E-02  1.1392293E-02  1.0993776E-02
     141.999  1.2437657E-02  1.2001044E-02  1.2451743E-02  1.2014635E-02
     142.199  1.3541377E-02  1.3064350E-02  1.3516943E-02  1.3040776E-02
     142.399  1.4634245E-02  1.4116908E-02  1.4576397E-02  1.4061105E-02
     142.599  1.5708425E-02  1.5151164E-02  1.5618695E-02  1.5064616E-02
     142.799  1.6755308E-02  1.6158818E-02  1.6634745E-02  1.6042548E-02
     142.999  1.7763937E-02  1.7129317E-02  1.7619449E-02  1.6989991E-02
     143.199  1.8723192E-02  1.8051950E-02  1.8572491E-02  1.7906652E-02
     143.399  1.9627079E-02  1.8920957E-02  1.9497858E-02  1.8796385E-02
     143.599  2.0480546E-02  1.9741126E-02  2.0402314E-02  1.9665720E-02
     143.799  2.1301952E-02  2.0530172E-02  2.1293126E-02  2.0521665E-02
     143.999  2.2119598E-02  2.1315373E-02  2.2175674E-02  2.1369411E-02
     144.199  2.2962356E-02  2.2124552E-02  2.3051667E-02  2.2210605E-02
     144.399  2.3847506E-02  2.2974344E-02  2.3918318E-02  2.3042563E-02
     144.599  2.4771048E-02  2.3860878E-02  2.4768849E-02  2.3858759E-02
     144.799  2.5705240E-02  2.4757419E-02  2.5594019E-02  2.4650300E-02
     144.999  2.6605698E-02  2.5621221E-02  2.6384368E-02  2.5408080E-02
     145.199  2.7426135E-02  2.6407727E-02  2.7132403E-02  2.6124902E-02
     145.399  2.8135364E-02  2.7086941E-02  2.7834177E-02  2.6796977E-02
     145.599  2.8729684E-02  2.7655346E-02  2.8489827E-02  2.7424458E-02
     145.799  2.9235113E-02  2.8138025E-02  2.9102894E-02  2.8010767E-02
     145.999  2.9698027E-02  2.8579643E-02  2.9678744E-02  2.8561087E-02
     146.199  3.0167408E-02  2.9027349E-02  3.0222510E-02  2.9080368E-02
     146.399  3.0675691E-02  2.9512342E-02  3.0737259E-02  2.9571575E-02
     146.599  3.1225837E-02  3.0037455E-02  3.1222890E-02  3.0034620E-02
     146.799  3.1789970E-02  3.0575861E-02  3.1676083E-02  3.0466323E-02
     146.999  3.2320197E-02  3.1081493E-02  3.2091352E-02  3.0861419E-02
     147.199  3.2767183E-02  3.1506929E-02  3.2462776E-02  3.1214230E-02
     147.399  3.3099073E-02  3.1821575E-02  3.2785963E-02  3.1520550E-02
     147.599  3.3313169E-02  3.2022884E-02  3.3059542E-02  3.1779081E-02
     147.799  3.3436023E-02  3.2136426E-02  3.3285786E-02  3.1992028E-02
     147.999  3.3512344E-02  3.2205200E-02  3.3470085E-02  3.2164589E-02
     148.199  3.3587623E-02  3.2272936E-02  3.3619416E-02  3.2303485E-02
     148.399  3.3691629E-02  3.2368237E-02  3.3740229E-02  3.2414928E-02
     148.599  3.3829073E-02  3.2495613E-02  3.3836320E-02  3.2502574E-02
     148.799  3.3980368E-02  3.2636238E-02  3.3907334E-02  3.2566093E-02
     148.999  3.4111062E-02  3.2757023E-02  3.3948320E-02  3.2600742E-02
     149.199  3.4185181E-02  3.2823436E-02  3.3950529E-02  3.2598131E-02
     149.399  3.4176691E-02  3.2810505E-02  3.3903246E-02  3.2547991E-02
     149.599  3.4074909E-02  3.2708012E-02  3.3796223E-02  3.2440505E-02
     149.799  3.3882932E-02  3.2518969E-02  3.3622055E-02  3.2268593E-02
     149.999  3.3611421E-02  3.2253642E-02  3.3377906E-02  3.2029560E-02
     150.199  3.3271777E-02  3.1923007E-02  3.3066112E-02  3.1725679E-02
     150.399  3.2872347E-02  3.1535100E-02  3.2693543E-02  3.1363570E-02
     150.599  3.2418984E-02  3.1095560E-02  3.2269914E-02  3.0952576E-02
     150.799  3.1918531E-02  3.0610974E-02  3.1805479E-02  3.0502554E-02
     150.999  3.1382108E-02  3.0092027E-02  3.1308779E-02  3.0021713E-02
     151.199  3.0825094E-02  2.9553478E-02  3.0784946E-02  2.9514986E-02
     151.399  3.0262802E-02  2.9010016E-02  3.0235039E-02  2.8983403E-02
     151.599  2.9703422E-02  2.8469495E-02  2.9656436E-02  2.8424461E-02
     151.799  2.9141949E-02  2.7927117E-02  2.9044139E-02  2.7833384E-02
     151.999  2.8558871E-02  2.7364188E-02  2.8392556E-02  2.7204830E-02
     152.199  2.7925419E-02  2.6753158E-02  2.7697200E-02  2.6534518E-02
     152.399  2.7214146E-02  2.6067757E-02  2.6955937E-02  2.5820424E-02
     152.599  2.6410510E-02  2.5294094E-02  2.6169407E-02  2.5063184E-02
     152.799  2.5520355E-02  2.4437808E-02  2.5340731E-02  2.4265803E-02
     152.999  2.4569333E-02  2.3523497E-02  2.4474569E-02  2.3432767E-02
     153.199  2.3593918E-02  2.2586105E-02  2.3575995E-02  2.2568948E-02
     153.399  2.2627422E-02  2.1657531E-02  2.2649472E-02  2.1678636E-02
     153.599  2.1686842E-02  2.0754035E-02  2.1698156E-02  2.0764862E-02
     153.799  2.0766471E-02  1.9870147E-02  2.0723704E-02  1.9829225E-02
     153.999  1.9841119E-02  1.8981760E-02  1.9726389E-02  1.8871999E-02
     154.199  1.8877785E-02  1.8057312E-02  1.8705500E-02  1.7892515E-02
     154.399  1.7850497E-02  1.7071981E-02  1.7659696E-02  1.6889501E-02
     154.599  1.6751716E-02  1.6018587E-02  1.6587329E-02  1.5861395E-02
     154.799  1.5595049E-02  1.4910177E-02  1.5486694E-02  1.4806580E-02
     154.999  1.4407980E-02  1.3773048E-02  1.4356217E-02  1.3723567E-02
     155.199  1.3218125E-02  1.2633612E-02  1.3194827E-02  1.2611344E-02
     155.399  1.2039429E-02  1.1505198E-02  1.2002369E-02  1.1469782E-02
     155.599  1.0865184E-02  1.0381391E-02  1.0780184E-02  1.0300176E-02
     155.799  9.6713581E-03  9.2392358E-03  9.5315006E-03  9.1056273E-03
     155.999  8.4292168E-03  8.0512944E-03  8.2615620E-03  7.8911564E-03
     156.199  7.1214431E-03  6.8010533E-03  6.9772708E-03  6.6633672E-03
     156.399  5.7540378E-03  5.4942747E-03  5.6862562E-03  5.4295531E-03
     156.599  4.3580273E-03  4.1606089E-03  4.3956898E-03  4.1965652E-03
     156.799  2.9791844E-03  2.8437630E-03  3.1109757E-03  2.9695637E-03
     156.999  1.6598762E-03  1.5841657E-03  1.8349170E-03  1.7512224E-03
     157.199  4.2068656E-04  4.0143220E-04  5.6747639E-04  5.4150362E-04
     157.399 -7.4962930E-04 -7.1520178E-04 -6.9358617E-04 -6.6173249E-04
     157.599 -1.8908370E-03 -1.8037004E-03 -1.9514137E-03 -1.8614855E-03
     157.799 -3.0552771E-03 -2.9139961E-03 -3.2085389E-03 -3.0601708E-03
     157.999 -4.2855148E-03 -4.0866667E-03 -4.4655094E-03 -4.2583096E-03
     158.199 -5.5952327E-03 -5.3347250E-03 -5.7202974E-03 -5.4539668E-03
     158.399 -6.9616951E-03 -6.6364578E-03 -6.9685738E-03 -6.6430152E-03
     158.599 -8.3335253E-03 -7.9428681E-03 -8.2048323E-03 -7.8202079E-03
     158.799 -9.6510236E-03 -9.1970601E-03 -9.4240422E-03 -8.9807554E-03
     158.999 -1.0870532E-02 -1.0357461E-02 -1.0623110E-02 -1.0121716E-02
     159.199 -1.1982754E-02 -1.1415259E-02 -1.1801782E-02 -1.1242858E-02
     159.399 -1.3016945E-02 -1.2398373E-02 -1.2962453E-02 -1.2346470E-02
     159.599 -1.4029169E-02 -1.3360226E-02 -1.4109054E-02 -1.3436302E-02
     159.799 -1.5079193E-02 -1.4357738E-02 -1.5245217E-02 -1.4515818E-02
     159.999 -1.6205637E-02 -1.5427653E-02 -1.6372372E-02 -1.5586383E-02
     160.199 -1.7409668E-02 -1.6571045E-02 -1.7488477E-02 -1.6646058E-02
     160.399 -1.8653771E-02 -1.7752172E-02 -1.8587700E-02 -1.7689294E-02
     160.599 -1.9876059E-02 -1.8912127E-02 -1.9661378E-02 -1.8707858E-02
     160.799 -2.1013822E-02 -1.9991262E-02 -2.0699827E-02 -1.9692546E-02
     160.999 -2.2026725E-02 -2.0951250E-02 -2.1694633E-02 -2.0635373E-02
     161.199 -2.2910213E-02 -2.1787820E-02 -2.2640611E-02 -2.1531426E-02
     161.399 -2.3694293E-02 -2.2529568E-02 -2.3536916E-02 -2.2379927E-02
     161.599 -2.4429082E-02 -2.3224187E-02 -2.4387039E-02 -2.3184218E-02
     161.799 -2.5163764E-02 -2.3918449E-02 -2.5197630E-02 -2.3950640E-02
     161.999 -2.5928110E-02 -2.4640649E-02 -2.5976646E-02 -2.4686775E-02
     162.199 -2.6723795E-02 -2.5392361E-02 -2.6731264E-02 -2.5399458E-02
     162.399 -2.7528272E-02 -2.6152148E-02 -2.7466247E-02 -2.6093223E-02
     162.599 -2.8308193E-02 -2.6888329E-02 -2.8183040E-02 -2.6769454E-02
     162.799 -2.9035624E-02 -2.7574390E-02 -2.8879796E-02 -2.7426404E-02
     162.999 -2.9699618E-02 -2.8199959E-02 -2.9552187E-02 -2.8059973E-02
     163.199 -3.0308287E-02 -2.8772771E-02 -3.0194596E-02 -2.8664840E-02
     163.399 -3.0881425E-02 -2.9311639E-02 -3.0801401E-02 -2.9235683E-02
     163.599 -3.1437873E-02 -2.9834462E-02 -3.1367917E-02 -2.9768075E-02
     163.799 -3.1984229E-02 -3.0347508E-02 -3.1890936E-02 -3.0258989E-02
     163.999 -3.2510329E-02 -3.0841138E-02 -3.2368783E-02 -3.0706860E-02
     164.199 -3.2993538E-02 -3.1293895E-02 -3.2801059E-02 -3.1111332E-02
     164.399 -3.3409570E-02 -3.1682768E-02 -3.3188249E-02 -3.1472887E-02
     164.599 -3.3744376E-02 -3.1994472E-02 -3.3531297E-02 -3.1792442E-02
     164.799 -3.4001373E-02 -3.2232286E-02 -3.3831267E-02 -3.2071030E-02
     164.999 -3.4200399E-02 -3.2415053E-02 -3.4089048E-02 -3.2309516E-02
     165.199 -3.4368908E-02 -3.2568820E-02 -3.4305116E-02 -3.2508369E-02
     165.399 -3.4529411E-02 -3.2714930E-02 -3.4479286E-02 -3.2667439E-02
     165.599 -3.4688980E-02 -3.2860085E-02 -3.4610532E-02 -3.2785773E-02
     165.799 -3.4835572E-02 -3.2992881E-02 -3.4696914E-02 -3.2861557E-02
     165.999 -3.4942784E-02 -3.3088322E-02 -3.4735707E-02 -3.2892235E-02
     166.199 -3.4980780E-02 -3.3118181E-02 -3.4723775E-02 -3.2874861E-02
     166.399 -3.4928440E-02 -3.3062504E-02 -3.4658141E-02 -3.2806645E-02
     166.599 -3.4781378E-02 -3.2917187E-02 -3.4536650E-02 -3.2685575E-02
     166.799 -3.4552516E-02 -3.2694506E-02 -3.4358512E-02 -3.2510934E-02
     166.999 -3.4265383E-02 -3.2416765E-02 -3.4124588E-02 -3.2283566E-02
     167.199 -3.3943502E-02 -3.2106246E-02 -3.3837263E-02 -3.2005757E-02
     167.399 -3.3600836E-02 -3.1776171E-02 -3.3499974E-02 -3.1680785E-02
     167.599 -3.3237417E-02 -3.1426582E-02 -3.3116465E-02 -3.1312220E-02
     167.799 -3.2841711E-02 -3.1046587E-02 -3.2690043E-02 -3.0903210E-02
     167.999 -3.2398045E-02 -3.0621393E-02 -3.2223016E-02 -3.0455961E-02
     168.199 -3.1895199E-02 -3.0140419E-02 -3.1716475E-02 -2.9971527E-02
     168.399 -3.1332022E-02 -2.9602612E-02 -3.1170470E-02 -2.9449977E-02
     168.599 -3.0717564E-02 -2.9016554E-02 -3.0584427E-02 -2.8890790E-02
     168.799 -3.0066105E-02 -2.8395760E-02 -2.9957674E-02 -2.8293353E-02
     168.999 -2.9389773E-02 -2.7751703E-02 -2.9289787E-02 -2.7657290E-02
     169.199 -2.8692582E-02 -2.7088186E-02 -2.8580682E-02 -2.6982543E-02
     169.399 -2.7968746E-02 -2.6399760E-02 -2.7830397E-02 -2.6269172E-02
     169.599 -2.7205805E-02 -2.5674682E-02 -2.7038643E-02 -2.5516928E-02
     169.799 -2.6390804E-02 -2.4900751E-02 -2.6204415E-02 -2.4724885E-02
     169.999 -2.5516118E-02 -2.4070801E-02 -2.5325761E-02 -2.3891227E-02
     170.199 -2.4582070E-02 -2.3185173E-02 -2.4399996E-02 -2.3013445E-02
     170.399 -2.3595059E-02 -2.2249934E-02 -2.3424247E-02 -2.2088859E-02
     170.599 -2.2562543E-02 -2.1272144E-02 -2.2396320E-02 -2.1115427E-02
     170.799 -2.1487794E-02 -2.0254915E-02 -2.1315616E-02 -2.0092616E-02
     170.999 -2.0367492E-02 -1.9195143E-02 -2.0183763E-02 -1.9021988E-02
     171.199 -1.9193897E-02 -1.8085560E-02 -1.9004889E-02 -1.7907466E-02
     171.399 -1.7960608E-02 -1.6920167E-02 -1.7785266E-02 -1.6754982E-02
     171.599 -1.6669166E-02 -1.5700450E-02 -1.6532547E-02 -1.5571771E-02
     171.799 -1.5332703E-02 -1.4438810E-02 -1.5254626E-02 -1.4365285E-02
     171.999 -1.3974323E-02 -1.3157026E-02 -1.3958517E-02 -1.3142144E-02
     172.198 -1.2620193E-02 -1.1879742E-02 -1.2649470E-02 -1.1907302E-02
     172.398 -1.1289962E-02 -1.0625452E-02 -1.1330455E-02 -1.0663561E-02
     172.598 -9.9889105E-03 -9.3991104E-03 -1.0002244E-02 -9.4116569E-03
     172.798 -8.7053970E-03 -8.1897517E-03 -8.6638479E-03 -8.1506637E-03
     172.998 -7.4153443E-03 -6.9747205E-03 -7.3133645E-03 -6.8788005E-03
     173.198 -6.0919979E-03 -5.7288624E-03 -5.9488441E-03 -5.5942418E-03
     173.398 -4.7170651E-03 -4.4349986E-03 -4.5691390E-03 -4.2959180E-03
     173.598 -3.2884205E-03 -3.0911619E-03 -3.1745323E-03 -2.9841053E-03
     173.798 -1.8210139E-03 -1.7114345E-03 -1.7669974E-03 -1.6606684E-03
     173.998 -3.4084499E-04 -3.2027007E-04 -3.5024963E-04 -3.2910700E-04
     174.198  1.1253859E-03  1.0572389E-03  1.0705780E-03  1.0057499E-03
     174.398  2.5600980E-03  2.4045860E-03  2.4893897E-03  2.3381729E-03
     174.598  3.9598389E-03  3.7185457E-03  3.8996952E-03  3.6620668E-03
     174.798  5.3335112E-03  5.0074949E-03  5.2952706E-03  4.9715918E-03
     174.998  6.6948383E-03  6.2843289E-03  6.6706436E-03  6.2616177E-03
     175.198  8.0531144E-03  7.5577760E-03  8.0215324E-03  7.5281365E-03
     175.398  9.4066304E-03  8.8262328E-03  9.3449493E-03  8.7683575E-03
     175.598  1.0742165E-02  1.0077298E-02  1.0639146E-02  9.9806550E-03
     175.798  1.2040586E-02  1.1293035E-02  1.1903247E-02  1.1164223E-02
     175.998  1.3285784E-02  1.2458360E-02  1.3136717E-02  1.2318576E-02
     176.198  1.4472457E-02  1.3568329E-02  1.4338845E-02  1.3443064E-02
     176.398  1.5608574E-02  1.4630447E-02  1.5508235E-02  1.4536396E-02
     176.598  1.6711212E-02  1.5660744E-02  1.6642622E-02  1.5596466E-02
     176.798  1.7797385E-02  1.6675180E-02  1.7738872E-02  1.6620356E-02
     176.998  1.8874365E-02  1.7680576E-02  1.8793329E-02  1.7604665E-02
     177.198  1.9934171E-02  1.8669461E-02  1.9802251E-02  1.8545911E-02
     177.398  2.0955191E-02  1.9621607E-02  2.0762223E-02  1.9440920E-02
     177.598  2.1910568E-02  2.0511895E-02  2.1670434E-02  2.0287090E-02
     177.798  2.2779487E-02  2.1320879E-02  2.2524605E-02  2.1082317E-02
     177.998  2.3556177E-02  2.2043208E-02  2.3322726E-02  2.1824751E-02
     178.198  2.4252017E-02  2.2689583E-02  2.4062582E-02  2.2512353E-02
     178.398  2.4889521E-02  2.3281110E-02  2.4741404E-02  2.3142564E-02
     178.598  2.5490579E-02  2.3838292E-02  2.5355731E-02  2.3712185E-02
     178.798  2.6064374E-02  2.4369738E-02  2.5901669E-02  2.4217612E-02
     178.998  2.6600788E-02  2.4866006E-02  2.6375523E-02  2.4655432E-02
     179.198  2.7072766E-02  2.5301831E-02  2.6774580E-02  2.5023151E-02
     179.398  2.7447177E-02  2.5646294E-02  2.7097845E-02  2.5319883E-02
     179.598  2.7699582E-02  2.5876622E-02  2.7346366E-02  2.5546652E-02
     179.798  2.7826342E-02  2.5989489E-02  2.7523024E-02  2.5706194E-02
     179.998  2.7848251E-02  2.6004388E-02  2.7631720E-02  2.5802195E-02
     180.198  2.7803500E-02  2.5957037E-02  2.7676191E-02  2.5838182E-02
     180.398  2.7732444E-02  2.5885141E-02  2.7658774E-02  2.5816378E-02
     180.598  2.7660433E-02  2.5812374E-02  2.7579542E-02  2.5736887E-02
     180.798  2.7586126E-02  2.5737484E-02  2.7436106E-02  2.5597517E-02
     180.998  2.7480576E-02  2.5633472E-02  2.7224219E-02  2.5394347E-02
     181.198  2.7297898E-02  2.5457566E-02  2.6939023E-02  2.5122885E-02
     181.398  2.6993377E-02  2.5168121E-02  2.6576580E-02  2.4779507E-02
     181.598  2.6541581E-02  2.4741504E-02  2.6135232E-02  2.4362713E-02
     181.798  2.5946948E-02  2.4181939E-02  2.5616317E-02  2.3873800E-02
     181.998  2.5242422E-02  2.3520214E-02  2.5024063E-02  2.3316752E-02
     182.198  2.4476666E-02  2.2801726E-02  2.4364618E-02  2.2697345E-02
     182.398  2.3695229E-02  2.2068937E-02  2.3644642E-02  2.2021822E-02
     182.598  2.2923396E-02  2.1345402E-02  2.2869825E-02  2.1295518E-02
     182.798  2.2157764E-02  2.0627948E-02  2.2043932E-02  2.0521975E-02
     182.998  2.1369755E-02  1.9889973E-02  2.1168675E-02  1.9702817E-02
     183.198  2.0519254E-02  1.9094162E-02  2.0244411E-02  1.8838407E-02
     183.398  1.9572592E-02  1.8209230E-02  1.9271527E-02  1.7929137E-02
     183.598  1.8517313E-02  1.7223653E-02  1.8251893E-02  1.6976776E-02
     183.798  1.7368021E-02  1.6151078E-02  1.7189947E-02  1.5985482E-02
     183.998  1.6161370E-02  1.5025643E-02  1.6092944E-02  1.4962027E-02
     184.198  1.4942741E-02  1.3889568E-02  1.4970162E-02  1.3915056E-02
     184.398  1.3750511E-02  1.2778524E-02  1.3831375E-02  1.2853672E-02
     184.598  1.2604039E-02  1.1710484E-02  1.2684914E-02  1.1785625E-02
     184.798  1.1499834E-02  1.0682176E-02  1.1536075E-02  1.0715840E-02
     184.998  1.0416319E-02  9.6735376E-03  1.0386268E-02  9.6456293E-03
     185.198  9.3244674E-03  8.6576064E-03  9.2333506E-03  8.5730060E-03
     185.398  8.1994177E-03  7.6113097E-03  8.0730473E-03  7.4940033E-03
     185.598  7.0285146E-03  6.5229245E-03  6.9010074E-03  6.4045894E-03
     185.798  5.8135814E-03  5.3941723E-03  5.7150384E-03  5.3027386E-03
     185.998  4.5677339E-03  4.2372487E-03  4.5166753E-03  4.1898843E-03
     186.198  3.3095443E-03  3.0693987E-03  3.3117802E-03  3.0714723E-03
     186.398  2.0575332E-03  1.9078039E-03  2.1098157E-03  1.9562817E-03
     186.598  8.2724107E-04  7.6686794E-04  9.2213256E-04  8.5483414E-04
     186.798 -3.6900004E-04 -3.4199234E-04 -2.4027989E-04 -2.2269342E-04
     186.998 -1.5211150E-03 -1.4094618E-03 -1.3689774E-03 -1.2684914E-03
     187.198 -2.6209524E-03 -2.4280160E-03 -2.4594129E-03 -2.2783679E-03
     187.398 -3.6638396E-03 -3.3933594E-03 -3.5112471E-03 -3.2520319E-03
     187.598 -4.6512899E-03 -4.3069283E-03 -4.5273900E-03 -4.1922014E-03
     187.798 -5.5930725E-03 -5.1778010E-03 -5.5122441E-03 -5.1029740E-03
     187.998 -6.5062848E-03 -6.0218301E-03 -6.4695700E-03 -5.9878492E-03
     188.198 -7.4104341E-03 -6.8570837E-03 -7.4006601E-03 -6.8480395E-03
     188.398 -8.3196303E-03 -7.6966199E-03 -8.3033865E-03 -7.6815925E-03
     188.598 -9.2348112E-03 -8.5413022E-03 -9.1722606E-03 -8.4834490E-03
     188.798 -1.0139893E-02 -9.3762539E-03 -9.9995691E-03 -9.2464975E-03
     188.998 -1.1004341E-02 -1.0173251E-02 -1.0777069E-02 -9.9631433E-03
     189.198 -1.1792302E-02 -1.0899182E-02 -1.1497828E-02 -1.0627011E-02
     189.398 -1.2475184E-02 -1.1527675E-02 -1.2157562E-02 -1.1234177E-02
     189.598 -1.3042720E-02 -1.2049311E-02 -1.2755144E-02 -1.1783639E-02
     189.798 -1.3507640E-02 -1.2475923E-02 -1.3292222E-02 -1.2276959E-02
     189.998 -1.3901343E-02 -1.2836569E-02 -1.3772082E-02 -1.2717208E-02
     190.198 -1.4261801E-02 -1.3166350E-02 -1.4198262E-02 -1.3107692E-02
     190.398 -1.4618283E-02 -1.3492303E-02 -1.4573354E-02 -1.3450836E-02
     190.598 -1.4979263E-02 -1.3822250E-02 -1.4898435E-02 -1.3747665E-02
     190.798 -1.5328754E-02 -1.4141437E-02 -1.5173258E-02 -1.3997984E-02
     190.998 -1.5632999E-02 -1.4418737E-02 -1.5397091E-02 -1.4201153E-02
     191.198 -1.5855067E-02 -1.4620125E-02 -1.5569864E-02 -1.4357137E-02
     191.398 -1.5971367E-02 -1.4723907E-02 -1.5693091E-02 -1.4467366E-02
     191.598 -1.5983131E-02 -1.4731285E-02 -1.5770218E-02 -1.4535049E-02
     191.798 -1.5917755E-02 -1.4667573E-02 -1.5806146E-02 -1.4564730E-02
     191.998 -1.5819126E-02 -1.4573251E-02 -1.5806041E-02 -1.4561197E-02
     192.198 -1.5730617E-02 -1.4488288E-02 -1.5773813E-02 -1.4528073E-02
     192.398 -1.5677632E-02 -1.4436072E-02 -1.5710758E-02 -1.4466574E-02
     192.598 -1.5656867E-02 -1.4413535E-02 -1.5614908E-02 -1.4374908E-02
     192.798 -1.5636760E-02 -1.4391609E-02 -1.5481368E-02 -1.4248591E-02
     192.998 -1.5569083E-02 -1.4325916E-02 -1.5303647E-02 -1.4081675E-02
     193.198 -1.5407079E-02 -1.4173475E-02 -1.5075641E-02 -1.3868575E-02
     193.398 -1.5122996E-02 -1.3908823E-02 -1.4793693E-02 -1.3605959E-02
     193.598 -1.4718223E-02 -1.3533319E-02 -1.4458095E-02 -1.3294132E-02
