 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
  188.598287 -9.6194240E-03 -8.8970317E-03 -7.6322545E-03 -7.0590931E-03
  188.798285 -1.0446071E-02 -9.6593732E-03 -8.3646099E-03 -7.7346677E-03
  188.998282 -1.1212088E-02 -1.0365309E-02 -9.0576224E-03 -8.3735561E-03
  189.198279 -1.1915643E-02 -1.1013181E-02 -9.7100055E-03 -8.9745937E-03
  189.398277 -1.2555661E-02 -1.1602040E-02 -1.0320636E-02 -9.5367684E-03
  189.598274 -1.3131820E-02 -1.2131625E-02 -1.0888547E-02 -1.0059212E-02
  189.798272 -1.3644539E-02 -1.2602366E-02 -1.1412945E-02 -1.0541222E-02
  189.998269 -1.4094908E-02 -1.3015308E-02 -1.1893191E-02 -1.0982232E-02
  190.198267 -1.4484640E-02 -1.3372073E-02 -1.2328814E-02 -1.1381837E-02
  190.398264 -1.4815965E-02 -1.3674759E-02 -1.2719491E-02 -1.1739767E-02
  190.598261 -1.5091546E-02 -1.3925859E-02 -1.3065061E-02 -1.2055902E-02
  190.798259 -1.5314360E-02 -1.4128157E-02 -1.3365509E-02 -1.2330258E-02
  190.998256 -1.5487582E-02 -1.4284615E-02 -1.3620962E-02 -1.2562981E-02
  191.198254 -1.5614471E-02 -1.4398269E-02 -1.3831692E-02 -1.2754350E-02
  191.398251 -1.5698252E-02 -1.4472124E-02 -1.3998099E-02 -1.2904763E-02
  191.598248 -1.5742011E-02 -1.4509051E-02 -1.4120715E-02 -1.3014739E-02
  191.798246 -1.5748598E-02 -1.4511701E-02 -1.4200191E-02 -1.3084907E-02
  191.998243 -1.5720541E-02 -1.4482430E-02 -1.4237293E-02 -1.3116000E-02
  192.198241 -1.5659988E-02 -1.4423238E-02 -1.4232895E-02 -1.3108849E-02
  192.398238 -1.5568661E-02 -1.4335730E-02 -1.4187968E-02 -1.3064379E-02
  192.598236 -1.5447826E-02 -1.4221094E-02 -1.4103580E-02 -1.2983597E-02
  192.798233 -1.5298302E-02 -1.4080103E-02 -1.3980884E-02 -1.2867590E-02
  192.998230 -1.5120471E-02 -1.3913126E-02 -1.3821108E-02 -1.2717515E-02
  193.198228 -1.4914320E-02 -1.3720170E-02 -1.3625554E-02 -1.2534592E-02
  193.398225 -1.4679504E-02 -1.3500938E-02 -1.3395589E-02 -1.2320104E-02
  193.598223 -1.4415410E-02 -1.3254884E-02 -1.3132632E-02 -1.2075377E-02
  193.798220 -1.4121252E-02 -1.2981305E-02 -1.2838158E-02 -1.1801790E-02
  193.998218 -1.3796156E-02 -1.2679419E-02 -1.2513680E-02 -1.1500753E-02
  194.198215 -1.3439270E-02 -1.2348463E-02 -1.2160752E-02 -1.1173716E-02
  194.398212 -1.3049853E-02 -1.1987776E-02 -1.1780956E-02 -1.0822150E-02
  194.598210 -1.2627370E-02 -1.1596892E-02 -1.1375896E-02 -1.0447547E-02
  194.798207 -1.2171595E-02 -1.1175623E-02 -1.0947203E-02 -1.0051420E-02
  194.998205 -1.1682665E-02 -1.0724118E-02 -1.0496509E-02 -9.6352845E-03
  195.198202 -1.1161163E-02 -1.0242934E-02 -1.0025467E-02 -9.2006716E-03
  195.398200 -1.0608140E-02 -9.7330576E-03 -9.5357202E-03 -8.7491034E-03
  195.598197 -1.0025166E-02 -9.1959501E-03 -9.0289200E-03 -8.2821073E-03
  195.798194 -9.4143098E-03 -8.6335299E-03 -8.5067038E-03 -7.8011966E-03
  195.998192 -8.7781364E-03 -8.0481668E-03 -7.9706966E-03 -7.3078718E-03
  196.198189 -8.1196778E-03 -7.4426576E-03 -7.4225159E-03 -6.8036251E-03
  196.398187 -7.4423573E-03 -6.8201546E-03 -6.8637480E-03 -6.2899188E-03
  196.598184 -6.7499443E-03 -6.1841245E-03 -6.2959666E-03 -5.7682019E-03
  196.798182 -6.0464423E-03 -5.5382448E-03 -5.7207057E-03 -5.2398861E-03
  196.998179 -5.3360201E-03 -4.8863409E-03 -5.1394795E-03 -4.7063633E-03
  197.198176 -4.6228845E-03 -4.2322693E-03 -4.5537583E-03 -4.1689840E-03
  197.398174 -3.9111848E-03 -3.5798300E-03 -3.9649738E-03 -3.6290620E-03
  197.598171 -3.2049179E-03 -2.9326798E-03 -3.3745253E-03 -3.0878801E-03
  197.798169 -2.5078035E-03 -2.2942187E-03 -2.7837553E-03 -2.5466682E-03
  197.998166 -1.8232210E-03 -1.6675315E-03 -2.1939712E-03 -2.0066224E-03
  198.198164 -1.1541021E-03 -1.0552911E-03 -1.6064188E-03 -1.4688817E-03
  198.398161 -5.0289443E-04 -4.5972490E-04 -1.0223037E-03 -9.3454701E-04
  198.598158  1.2850839E-04  1.1744803E-04 -4.4276874E-04 -4.0466087E-04
  198.798156  7.3878323E-04  6.7503177E-04  1.3109869E-04  1.1978585E-04
  198.998153  1.3271756E-03  1.2123510E-03  6.9825938E-04  6.3784736E-04
  199.198151  1.8935071E-03  1.7292572E-03  1.2577434E-03  1.1486420E-03
  199.398148  2.4381185E-03  2.2260762E-03  1.8086278E-03  1.6513321E-03
  199.598145  2.9618382E-03  2.7035784E-03  2.3500570E-03  2.1451420E-03
  199.798143  3.4659054E-03  3.1629087E-03  2.8812335E-03  2.6293501E-03
  199.998140  3.9518817E-03  3.6055048E-03  3.4014099E-03  3.1032812E-03
