 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     128.599 -1.7636547E-04 -1.7143349E-04  2.0451100E-03  1.9879194E-03
     128.799  3.1263228E-03  3.0386163E-03  2.5659067E-03  2.4939222E-03
     128.999  6.3488263E-03  6.1701423E-03  3.0238433E-03  2.9387390E-03
     129.199  8.9607452E-03  8.7077373E-03  3.4206950E-03  3.3241112E-03
     129.399  1.0537446E-02  1.0238958E-02  3.7593898E-03  3.6528998E-03
     129.599  1.0842104E-02  1.0533991E-02  4.0435344E-03  3.9286245E-03
     129.799  9.8716348E-03  9.5901894E-03  4.2768120E-03  4.1548779E-03
     129.999  7.8578378E-03  7.6330772E-03  4.4624056E-03  4.3347658E-03
     130.199  5.2233908E-03  5.0734965E-03  4.6025087E-03  4.4704317E-03
     130.399  2.5009902E-03  2.4289851E-03  4.6980492E-03  4.5627893E-03
     130.599  2.3127982E-04  2.2459928E-04  4.7486578E-03  4.6114924E-03
     130.799 -1.1409193E-03 -1.1078554E-03  4.7529090E-03  4.6151696E-03
     130.999 -1.3522373E-03 -1.3129203E-03  4.7087971E-03  4.5718864E-03
     131.199 -3.7153627E-04 -3.6069800E-04  4.6143680E-03  4.4797599E-03
     131.399  1.5938263E-03  1.5471781E-03  4.4684023E-03  4.3376210E-03
     131.599  4.1375810E-03  4.0160807E-03  4.2710387E-03  4.1456193E-03
     131.799  6.7325918E-03  6.5342319E-03  4.0242163E-03  3.9056523E-03
     131.999  8.8322963E-03  8.5712074E-03  3.7318721E-03  3.6215553E-03
     132.199  9.9762010E-03  9.6803138E-03  3.3998541E-03  3.2990168E-03
     132.399  9.8792857E-03  9.5852939E-03  3.0355426E-03  2.9452097E-03
     132.599  8.4879435E-03  8.2345101E-03  2.6472776E-03  2.5682351E-03
     132.799  5.9917735E-03  5.8122709E-03  2.2436370E-03  2.1764218E-03
     132.999  2.7888841E-03  2.7050535E-03  1.8327368E-03  1.7776469E-03
     133.199 -5.8892788E-04 -5.7116582E-04  1.4216076E-03  1.3787319E-03
     133.399 -3.5766587E-03 -3.4684231E-03  1.0157920E-03  9.8505248E-04
     133.599 -5.6831453E-03 -5.5105831E-03  6.1919834E-04  6.0039709E-04
     133.799 -6.5843515E-03 -6.3837490E-03  2.3420376E-04  2.2706838E-04
     133.999 -6.1847249E-03 -5.9956595E-03 -1.3797782E-04 -1.3375987E-04
     134.199 -4.6351110E-03 -4.4929362E-03 -4.9679649E-04 -4.8155802E-04
     134.399 -2.3035395E-03 -2.2326420E-03 -8.4178491E-04 -8.1587673E-04
     134.599  2.9542058E-04  2.8629729E-04 -1.1720213E-03 -1.1358264E-03
     134.799  2.5995074E-03  2.5189549E-03 -1.4857454E-03 -1.4397057E-03
     134.999  4.1066404E-03  3.9789512E-03 -1.7801511E-03 -1.7248002E-03
     135.199  4.4715313E-03  4.3320215E-03 -2.0514307E-03 -1.9874270E-03
     135.399  3.5722555E-03  3.4604213E-03 -2.2950063E-03 -2.2231581E-03
     135.599  1.5342258E-03  1.4860304E-03 -2.5059365E-03 -2.4272161E-03
     135.799 -1.2931734E-03 -1.2524109E-03 -2.6793848E-03 -2.5949272E-03
     135.999 -4.4027145E-03 -4.2634589E-03 -2.8110740E-03 -2.7221611E-03
     136.199 -7.2258483E-03 -6.9965126E-03 -2.8976470E-03 -2.8056808E-03
     136.399 -9.2408159E-03 -8.9465195E-03 -2.9368567E-03 -2.8433253E-03
     136.599 -1.0072087E-02 -9.7502115E-03 -2.9275736E-03 -2.8340166E-03
     136.799 -9.5617315E-03 -9.2551117E-03 -2.8696095E-03 -2.7775886E-03
     136.999 -7.7993420E-03 -7.5483739E-03 -2.7634081E-03 -2.6744868E-03
     137.199 -5.1045820E-03 -4.9397586E-03 -2.6096670E-03 -2.5254026E-03
     137.399 -1.9658722E-03 -1.9021760E-03 -2.4089792E-03 -2.3309258E-03
     137.599  1.0533222E-03  1.0190753E-03 -2.1615525E-03 -2.0912735E-03
     137.799  3.4223145E-03  3.3106585E-03 -1.8670871E-03 -1.8061717E-03
     137.999  4.7449062E-03  4.5895625E-03 -1.5248027E-03 -1.4748821E-03
     138.199  4.8351160E-03  4.6762694E-03 -1.1336466E-03 -1.0964032E-03
     138.399  3.7527464E-03  3.6290302E-03 -6.9259511E-04 -6.6976243E-04
     138.599  1.7917398E-03  1.7324664E-03 -2.0102258E-04 -1.9437246E-04
     138.799 -5.7626290E-04 -5.5713292E-04  3.4094796E-04  3.2962964E-04
     138.999 -2.7925734E-03 -2.6995465E-03  9.3221381E-04  9.0115970E-04
     139.199 -4.3186969E-03 -4.1743302E-03  1.5705668E-03  1.5180654E-03
     139.399 -4.7399216E-03 -4.5809215E-03  2.2527809E-03  2.1772116E-03
     139.599 -3.8451405E-03 -3.7157056E-03  2.9748080E-03  2.8746702E-03
     139.799 -1.6678066E-03 -1.6114690E-03  3.7321402E-03  3.6060704E-03
     139.999  1.5199667E-03  1.4684436E-03  4.5201920E-03  4.3669687E-03
     140.199  5.2588820E-03  5.0799958E-03  5.3346596E-03  5.1531957E-03
     140.399  8.9899478E-03  8.6830759E-03  6.1718311E-03  5.9611556E-03
     140.599  1.2160813E-02  1.1744251E-02  7.0286954E-03  6.7879311E-03
     140.799  1.4331084E-02  1.3838461E-02  7.9029531E-03  7.6312936E-03
     140.999  1.5255948E-02  1.4729697E-02  8.7928046E-03  8.4894981E-03
     141.199  1.4932522E-02  1.4415622E-02  9.6966872E-03  9.3610291E-03
     141.399  1.3599704E-02  1.3127289E-02  1.0612916E-02  1.0244254E-02
     141.599  1.1691795E-02  1.1284231E-02  1.1539346E-02  1.1137097E-02
     141.799  9.7545807E-03  9.4133528E-03  1.2473166E-02  1.2036839E-02
     141.999  8.3401394E-03  8.0473663E-03  1.3410769E-02  1.2939996E-02
     142.199  7.9003195E-03  7.6220120E-03  1.4347856E-02  1.3842419E-02
     142.399  8.6995218E-03  8.3919839E-03  1.5279660E-02  1.4739507E-02
     142.599  1.0763333E-02  1.0381500E-02  1.6201278E-02  1.5626532E-02
     142.799  1.3873014E-02  1.3379134E-02  1.7108118E-02  1.6499068E-02
     142.999  1.7606744E-02  1.6977740E-02  1.7996255E-02  1.7353335E-02
     143.199  2.1420020E-02  2.0652095E-02  1.8862774E-02  1.8186528E-02
     143.399  2.4749410E-02  2.3859002E-02  1.9705891E-02  1.8996934E-02
     143.599  2.7120281E-02  2.6141145E-02  2.0524973E-02  1.9783950E-02
     143.799  2.8237407E-02  2.7214351E-02  2.1320327E-02  2.0547881E-02
     143.999  2.8041356E-02  2.7021828E-02  2.2092866E-02  2.1289613E-02
     144.199  2.6719798E-02  2.5744900E-02  2.2843720E-02  2.2010244E-02
     144.399  2.4671488E-02  2.3768156E-02  2.3573792E-02  2.2710651E-02
     144.599  2.2429784E-02  2.1605639E-02  2.4283430E-02  2.3391177E-02
     144.799  2.0560486E-02  1.9802366E-02  2.4972175E-02  2.4051385E-02
     144.999  1.9553308E-02  1.8829787E-02  2.5638713E-02  2.4690017E-02
     145.199  1.9728011E-02  1.8995455E-02  2.6280967E-02  2.5305082E-02
     145.399  2.1172994E-02  2.0384014E-02  2.6896327E-02  2.5894075E-02
     145.599  2.3728203E-02  2.2840893E-02  2.7481999E-02  2.6454318E-02
     145.799  2.7015542E-02  2.6001746E-02  2.8035338E-02  2.6983273E-02
     145.999  3.0511158E-02  2.9362154E-02  2.8554171E-02  2.7478863E-02
     146.199  3.3645431E-02  3.2373933E-02  2.9036987E-02  2.7939647E-02
     146.399  3.5911933E-02  3.4550004E-02  2.9483018E-02  2.8364900E-02
     146.599  3.6964103E-02  3.5557337E-02  2.9892158E-02  2.8754533E-02
     146.799  3.6681357E-02  3.5280438E-02  3.0264748E-02  2.9108889E-02
     146.999  3.5191924E-02  3.3843158E-02  3.0601316E-02  2.9428491E-02
     147.199  3.2848026E-02  3.1584663E-02  3.0902265E-02  2.9713737E-02
     147.399  3.0158104E-02  2.8994116E-02  3.1167625E-02  2.9964674E-02
     147.599  2.7689271E-02  2.6616811E-02  3.1396892E-02  3.0180829E-02
     147.799  2.5958415E-02  2.4949459E-02  3.1589008E-02  3.0361200E-02
     147.999  2.5333105E-02  2.4344991E-02  3.1742454E-02  3.0504344E-02
     148.199  2.5961096E-02  2.4944927E-02  3.1855476E-02  3.0608590E-02
     148.399  2.7742010E-02  2.6652316E-02  3.1926361E-02  3.0672308E-02
     148.599  3.0346587E-02  2.9150397E-02  3.1953728E-02  3.0694189E-02
     148.799  3.3279903E-02  3.1963480E-02  3.1936763E-02  3.0673470E-02
     148.999  3.5976204E-02  3.4548129E-02  3.1875353E-02  3.0610061E-02
     149.199  3.7907494E-02  3.6397473E-02  3.1770088E-02  3.0504546E-02
     149.399  3.8684707E-02  3.7138317E-02  3.1622129E-02  3.0358060E-02
     149.599  3.8132298E-02  3.6602641E-02  3.1432975E-02  3.0172058E-02
     149.799  3.6321876E-02  3.4859732E-02  3.1204160E-02  2.9948030E-02
     149.999  3.3558440E-02  3.2202801E-02  3.0936961E-02  2.9687220E-02
     150.199  3.0321787E-02  2.9092604E-02  3.0632162E-02  2.9390397E-02
     150.399  2.7174478E-02  2.6069020E-02  3.0289934E-02  2.9057739E-02
     150.599  2.4653966E-02  2.3647530E-02  2.9909859E-02  2.8688864E-02
     150.799  2.3169438E-02  2.2220292E-02  2.9491077E-02  2.8282962E-02
     150.999  2.2923464E-02  2.1981107E-02  2.9032571E-02  2.7839077E-02
     151.199  2.3873195E-02  2.2888363E-02  2.8533478E-02  2.7356397E-02
     151.399  2.5738744E-02  2.4673240E-02  2.7993427E-02  2.6834586E-02
     151.599  2.8057104E-02  2.6891568E-02  2.7412767E-02  2.6273997E-02
     151.799  3.0271223E-02  2.9009315E-02  2.6792695E-02  2.5675795E-02
     151.999  3.1837121E-02  3.0505301E-02  2.6135224E-02  2.5041928E-02
     152.199  3.2328649E-02  3.0971547E-02  2.5442964E-02  2.4374912E-02
     152.399  3.1519522E-02  3.0191770E-02  2.4718823E-02  2.3677548E-02
     152.599  2.9427064E-02  2.8183134E-02  2.3965578E-02  2.2952513E-02
     152.799  2.6309193E-02  2.5193185E-02  2.3185515E-02  2.2202010E-02
     152.999  2.2615091E-02  2.1652441E-02  2.2380085E-02  2.1427438E-02
     153.199  1.8899168E-02  1.8091892E-02  2.1549731E-02  2.0629236E-02
     153.399  1.5714789E-02  1.5041198E-02  2.0693912E-02  1.9806897E-02
     153.599  1.3507935E-02  1.2926924E-02  1.9811253E-02  1.8959119E-02
     153.799  1.2531623E-02  1.1990732E-02  1.8899934E-02  1.8084173E-02
     153.999  1.2797117E-02  1.2242848E-02  1.7958100E-02  1.7180299E-02
     154.199  1.4071650E-02  1.3460062E-02  1.6984378E-02  1.6246197E-02
     154.399  1.5922965E-02  1.5228515E-02  1.5978258E-02  1.5281396E-02
     154.599  1.7802256E-02  1.7023151E-02  1.4940395E-02  1.4286538E-02
     154.799  1.9149536E-02  1.8308565E-02  1.3872734E-02  1.3263499E-02
     154.999  1.9501419E-02  1.8642029E-02  1.2778370E-02  1.2215252E-02
     155.199  1.8580406E-02  1.7758769E-02  1.1661305E-02  1.1145636E-02
     155.399  1.6348709E-02  1.5623260E-02  1.0525987E-02  1.0058912E-02
     155.599  1.3016203E-02  1.2436633E-02  9.3768594E-03  8.9593375E-03
     155.799  9.0008150E-03  8.5986530E-03  8.2178592E-03  7.8506801E-03
     155.999  4.8490692E-03  4.6316621E-03  7.0520617E-03  6.7358838E-03
     156.199  1.1319492E-03  1.0810235E-03  5.8814925E-03  5.6168874E-03
     156.399 -1.6642429E-03 -1.5891115E-03  4.7070724E-03  4.4945740E-03
     156.599 -3.2306550E-03 -3.0843065E-03  3.5288414E-03  3.3689850E-03
     156.799 -3.4949813E-03 -3.3361140E-03  2.3462442E-03  2.2395937E-03
     156.999 -2.6351465E-03 -2.5149518E-03  1.1586008E-03  1.1057545E-03
     157.199 -1.0451569E-03 -9.9732123E-04 -3.4498436E-05 -3.2919480E-05
     157.399  7.4049936E-04  7.0649114E-04 -1.2328034E-03 -1.1761856E-03
     157.599  2.1493523E-03  2.0503023E-03 -2.4351456E-03 -2.3229252E-03
     157.799  2.6808887E-03  2.5569200E-03 -3.6394097E-03 -3.4711174E-03
     157.999  2.0026887E-03  1.9097639E-03 -4.8425929E-03 -4.6178963E-03
     158.199  1.4505545E-05  1.3830184E-05 -6.0411085E-03 -5.7598412E-03
     158.399 -3.1321304E-03 -2.9858032E-03 -7.2311303E-03 -6.8933055E-03
     158.599 -7.0623917E-03 -6.7313224E-03 -8.4089717E-03 -8.0147777E-03
     158.799 -1.1249576E-02 -1.0720420E-02 -9.5714833E-03 -9.1212612E-03
     158.999 -1.5115380E-02 -1.4401959E-02 -1.0716263E-02 -1.0210473E-02
     159.199 -1.8140372E-02 -1.7281258E-02 -1.1841814E-02 -1.1280994E-02
     159.399 -1.9962944E-02 -1.9014293E-02 -1.2947459E-02 -1.2332188E-02
     159.599 -2.0448329E-02 -1.9473305E-02 -1.4033198E-02 -1.3364063E-02
     159.799 -1.9714043E-02 -1.8770836E-02 -1.5099416E-02 -1.4376992E-02
     159.999 -1.8107164E-02 -1.7237893E-02 -1.6146546E-02 -1.5371399E-02
     160.199 -1.6137614E-02 -1.5360266E-02 -1.7174828E-02 -1.6347517E-02
     160.399 -1.4380394E-02 -1.3685341E-02 -1.8184045E-02 -1.7305149E-02
     160.599 -1.3365271E-02 -1.2717094E-02 -1.9173482E-02 -1.8243623E-02
     160.799 -1.3475315E-02 -1.2819588E-02 -2.0141917E-02 -1.9161784E-02
     160.999 -1.4873461E-02 -1.4147251E-02 -2.1087807E-02 -2.0058175E-02
     161.199 -1.7471373E-02 -1.6615434E-02 -2.2009493E-02 -2.0931227E-02
     161.399 -2.0946347E-02 -1.9916701E-02 -2.2905434E-02 -2.1779486E-02
     161.599 -2.4803280E-02 -2.3579929E-02 -2.3774443E-02 -2.2601835E-02
     161.799 -2.8469431E-02 -2.7060525E-02 -2.4615775E-02 -2.3397580E-02
     161.999 -3.1404275E-02 -2.9844895E-02 -2.5429177E-02 -2.4166490E-02
     162.199 -3.3202863E-02 -3.1548628E-02 -2.6214735E-02 -2.4908663E-02
     162.399 -3.3673365E-02 -3.1990051E-02 -2.6972702E-02 -2.5624350E-02
     162.599 -3.2873526E-02 -3.1224678E-02 -2.7703214E-02 -2.6313695E-02
     162.799 -3.1099326E-02 -2.9534234E-02 -2.8406017E-02 -2.6976468E-02
     162.999 -2.8827845E-02 -2.7372206E-02 -2.9080278E-02 -2.7611893E-02
     163.199 -2.6625474E-02 -2.5276541E-02 -2.9724453E-02 -2.8218515E-02
     163.399 -2.5038843E-02 -2.3766052E-02 -3.0336337E-02 -2.8794259E-02
     163.599 -2.4489701E-02 -2.3240664E-02 -3.0913203E-02 -2.9336552E-02
     163.799 -2.5193615E-02 -2.3904388E-02 -3.1452093E-02 -2.9842603E-02
     163.999 -2.7118364E-02 -2.5726015E-02 -3.1950144E-02 -3.0309715E-02
     164.199 -2.9989782E-02 -2.8444876E-02 -3.2404916E-02 -3.0735595E-02
     164.399 -3.3344199E-02 -3.1620776E-02 -3.2814689E-02 -3.1118634E-02
     164.599 -3.6617098E-02 -3.4718221E-02 -3.3178609E-02 -3.1458044E-02
     164.799 -3.9251407E-02 -3.7209161E-02 -3.3496717E-02 -3.1753887E-02
     164.999 -4.0804175E-02 -3.8674096E-02 -3.3769802E-02 -3.2006935E-02
     165.199 -4.1031622E-02 -3.8882571E-02 -3.3999150E-02 -3.2218428E-02
     165.399 -3.9935842E-02 -3.7837258E-02 -3.4186187E-02 -3.2389742E-02
     165.599 -3.7764477E-02 -3.5773434E-02 -3.4332117E-02 -3.2522037E-02
     165.799 -3.4963180E-02 -3.3113739E-02 -3.4437610E-02 -3.2615970E-02
     165.999 -3.2090193E-02 -3.0387122E-02 -3.4502592E-02 -3.2671491E-02
     166.199 -2.9709128E-02 -2.8127225E-02 -3.4526182E-02 -3.2687789E-02
     166.399 -2.8280812E-02 -2.6770003E-02 -3.4506793E-02 -3.2663383E-02
     166.599 -2.8074762E-02 -2.6570028E-02 -3.4442370E-02 -3.2596349E-02
     166.799 -2.9117288E-02 -2.7551549E-02 -3.4330721E-02 -3.2484637E-02
     166.999 -3.1186270E-02 -2.9503770E-02 -3.4169889E-02 -3.2326423E-02
     167.199 -3.3853639E-02 -3.2021247E-02 -3.3958488E-02 -3.2120420E-02
     167.399 -3.6567283E-02 -3.4581527E-02 -3.3695941E-02 -3.1866111E-02
     167.599 -3.8756951E-02 -3.6645402E-02 -3.3382581E-02 -3.1563838E-02
     167.799 -3.9943577E-02 -3.7760266E-02 -3.3019592E-02 -3.1214746E-02
     167.999 -3.9831215E-02 -3.7646940E-02 -3.2608816E-02 -3.0820605E-02
     168.199 -3.8363954E-02 -3.6253282E-02 -3.2152433E-02 -3.0383500E-02
     168.399 -3.5736808E-02 -3.3764271E-02 -3.1652620E-02 -2.9905514E-02
     168.599 -3.2358461E-02 -3.0566585E-02 -3.1111199E-02 -2.9388391E-02
     168.799 -2.8773168E-02 -2.7174653E-02 -3.0529394E-02 -2.8833311E-02
     168.999 -2.5556461E-02 -2.4132044E-02 -2.9907684E-02 -2.8240748E-02
     169.199 -2.3204978E-02 -2.1907431E-02 -2.9245822E-02 -2.7610490E-02
     169.399 -2.2041369E-02 -2.0804896E-02 -2.8542994E-02 -2.6941794E-02
     169.599 -2.2152438E-02 -2.0905715E-02 -2.7798060E-02 -2.6233605E-02
     169.799 -2.3372607E-02 -2.2052965E-02 -2.7009883E-02 -2.5484875E-02
     169.999 -2.5315710E-02 -2.3881746E-02 -2.6177608E-02 -2.4694822E-02
     170.199 -2.7449047E-02 -2.5889232E-02 -2.5300924E-02 -2.3863177E-02
     170.399 -2.9195627E-02 -2.7531219E-02 -2.4380165E-02 -2.2990281E-02
     170.599 -3.0044815E-02 -2.8326489E-02 -2.3416317E-02 -2.2077089E-02
     170.799 -2.9650291E-02 -2.7949082E-02 -2.2410917E-02 -2.1125073E-02
     170.999 -2.7896507E-02 -2.6290789E-02 -2.1365805E-02 -2.0135993E-02
     171.199 -2.4920912E-02 -2.3481872E-02 -2.0282925E-02 -1.9111702E-02
     171.399 -2.1087569E-02 -1.9865986E-02 -1.9164055E-02 -1.8053900E-02
     171.599 -1.6917515E-02 -1.5934367E-02 -1.8010712E-02 -1.6964034E-02
     171.799 -1.2988825E-02 -1.2231580E-02 -1.6824073E-02 -1.5843234E-02
     171.999 -9.8259742E-03 -9.2512960E-03 -1.5605089E-02 -1.4692415E-02
     172.198 -7.7995433E-03 -7.3419294E-03 -1.4354710E-02 -1.3512493E-02
     172.398 -7.0554187E-03 -6.6401473E-03 -1.3074124E-02 -1.2304601E-02
     172.598 -7.4873815E-03 -7.0452854E-03 -1.1765093E-02 -1.1070417E-02
     172.798 -8.7580844E-03 -8.2393182E-03 -1.0430149E-02 -9.8123422E-03
     172.998 -1.0364516E-02 -9.7486507E-03 -9.0727776E-03 -8.5336682E-03
     173.198 -1.1735399E-02 -1.1035868E-02 -7.6973500E-03 -7.2385218E-03
     173.398 -1.2341713E-02 -1.1603715E-02 -6.3089672E-03 -5.9317097E-03
     173.598 -1.1799164E-02 -1.1091381E-02 -4.9131544E-03 -4.6184348E-03
     173.798 -9.9428914E-03 -9.3445782E-03 -3.5153944E-03 -3.3038556E-03
     173.998 -6.8600217E-03 -6.4459201E-03 -2.1207381E-03 -1.9927209E-03
     174.198 -2.8736901E-03 -2.6996758E-03 -7.3336421E-04 -6.8895583E-04
     174.398  1.5183180E-03  1.4260885E-03  6.4366653E-04  6.0456731E-04
     174.598  5.7385370E-03  5.3888586E-03  2.0084765E-03  1.8860898E-03
     174.798  9.2404710E-03  8.6756377E-03  3.3603029E-03  3.1549009E-03
     174.998  1.1613156E-02  1.0901069E-02  4.6991344E-03  4.4109961E-03
     175.198  1.2660087E-02  1.1881379E-02  6.0253135E-03  5.6547029E-03
     175.398  1.2436809E-02  1.1669447E-02  7.3389592E-03  6.8861387E-03
     175.598  1.1240244E-02  1.0544549E-02  8.6395096E-03  8.1047824E-03
     175.798  9.5514997E-03  8.9584862E-03  9.9253034E-03  9.3090819E-03
     175.998  7.9432433E-03  7.4485466E-03  1.1193342E-02  1.0496232E-02
     176.198  6.9692022E-03  6.5338201E-03  1.2439334E-02  1.1662220E-02
     176.398  7.0571881E-03  6.6149421E-03  1.3657876E-02  1.2801991E-02
     176.598  8.4260167E-03  7.8963566E-03  1.4842916E-02  1.3909889E-02
     176.798  1.1042420E-02  1.0346146E-02  1.5988258E-02  1.4980126E-02
     176.998  1.4626314E-02  1.3701211E-02  1.7088179E-02  1.6007365E-02
     177.198  1.8703436E-02  1.7516809E-02  1.8137942E-02  1.6987192E-02
     177.398  2.2695287E-02  2.1250964E-02  1.9134156E-02  1.7916463E-02
     177.598  2.6029496E-02  2.4367889E-02  2.0074995E-02  1.8793497E-02
     177.798  2.8248988E-02  2.6440159E-02  2.0960100E-02  1.9617990E-02
     177.998  2.9099565E-02  2.7230555E-02  2.1790347E-02  2.0390794E-02
     178.198  2.8578618E-02  2.6737443E-02  2.2567371E-02  2.1113470E-02
     178.398  2.6935900E-02  2.5195247E-02  2.3293062E-02  2.1787817E-02
     178.598  2.4625931E-02  2.3029691E-02  2.3969013E-02  2.2415354E-02
     178.798  2.2221242E-02  2.0776477E-02  2.4596059E-02  2.2996889E-02
     178.998  2.0302797E-02  1.8978741E-02  2.5173995E-02  2.3532262E-02
     179.198  1.9348821E-02  1.8083140E-02  2.5701450E-02  2.4020218E-02
     179.398  1.9643004E-02  1.8354173E-02  2.6176007E-02  2.4458529E-02
     179.598  2.1219901E-02  1.9823381E-02  2.6594449E-02  2.4844220E-02
     179.798  2.3857893E-02  2.2283003E-02  2.6953175E-02  2.5173961E-02
     179.998  2.7121126E-02  2.5325408E-02  2.7248629E-02  2.5444469E-02
     180.198  3.0442353E-02  2.8420641E-02  2.7477714E-02  2.5652886E-02
     180.398  3.3231114E-02  3.1017535E-02  2.7638117E-02  2.5797098E-02
     180.598  3.4986179E-02  3.2648669E-02  2.7728498E-02  2.5875891E-02
     180.798  3.5391194E-02  3.3019507E-02  2.7748526E-02  2.5889001E-02
     180.998  3.4374863E-02  3.2064361E-02  2.7698780E-02  2.5837009E-02
     181.198  3.2124418E-02  2.9958698E-02  2.7580551E-02  2.5721164E-02
     181.398  2.9049645E-02  2.7085347E-02  2.7395601E-02  2.5543147E-02
     181.598  2.5704547E-02  2.3961238E-02  2.7145930E-02  2.5304864E-02
     181.798  2.2681350E-02  2.1138479E-02  2.6833595E-02  2.5008273E-02
     181.998  2.0497563E-02  1.9099080E-02  2.6460636E-02  2.4655312E-02
     182.198  1.9497274E-02  1.8163074E-02  2.6029072E-02  2.4247900E-02
     182.398  1.9785972E-02  1.8427987E-02  2.5541007E-02  2.3788032E-02
     182.598  2.1211052E-02  1.9750932E-02  2.4998751E-02  2.3277894E-02
     182.798  2.3391931E-02  2.1776906E-02  2.4404957E-02  2.2719991E-02
     182.998  2.5793776E-02  2.4007646E-02  2.3762722E-02  2.2117236E-02
     183.198  2.7830914E-02  2.5898016E-02  2.3075566E-02  2.1472935E-02
     183.398  2.8979779E-02  2.6961144E-02  2.2347368E-02  2.0790725E-02
     183.598  2.8880035E-02  2.6862413E-02  2.1582160E-02  2.0074383E-02
     183.798  2.7404185E-02  2.5484028E-02  2.0783892E-02  1.9327606E-02
     183.998  2.4682536E-02  2.2947992E-02  1.9956187E-02  1.8553783E-02
     184.198  2.1078539E-02  1.9592911E-02  1.9102097E-02  1.7755770E-02
     184.398  1.7119486E-02  1.5909355E-02  1.8224004E-02  1.6935798E-02
     184.598  1.3395519E-02  1.2445852E-02  1.7323588E-02  1.6095443E-02
     184.798  1.0446811E-02  9.7040251E-03  1.6401989E-02  1.5235779E-02
     184.998  8.6600863E-03  8.0425409E-03  1.5460034E-02  1.4357589E-02
     185.198  8.1947993E-03  7.6087291E-03  1.4498593E-02  1.3461693E-02
     185.398  8.9529014E-03  8.3107494E-03  1.3518950E-02  1.2549296E-02
     185.598  1.0598111E-02  9.8357449E-03  1.2523091E-02  1.1622253E-02
     185.798  1.2620986E-02  1.1710470E-02  1.1513958E-02  1.0683307E-02
     185.998  1.4437413E-02  1.3392836E-02  1.0495470E-02  9.7361004E-03
     186.198  1.5501423E-02  1.4376616E-02  9.4724550E-03  8.7851190E-03
     186.398  1.5410900E-02  1.4289429E-02  8.4503425E-03  7.8354003E-03
     186.598  1.3985636E-02  1.2964946E-02  7.4347873E-03  6.8921869E-03
     186.798  1.1302907E-02  1.0475629E-02  6.4312358E-03  5.9605233E-03
     186.998  7.6834961E-03  7.1195106E-03  5.4444597E-03  5.0448243E-03
     187.198  3.6310488E-03  3.3637561E-03  4.4782576E-03  4.1485993E-03
     187.398 -2.6401062E-04 -2.4452023E-04  3.5352287E-03  3.2742430E-03
     187.598 -3.4371124E-03 -3.1826433E-03  2.6168078E-03  2.4230706E-03
     187.798 -5.4576469E-03 -5.0524304E-03  1.7234144E-03  1.5954553E-03
     187.998 -6.1113077E-03 -5.6562628E-03  8.5480011E-04  7.9115213E-04
     188.198 -5.4411356E-03 -5.0348362E-03  1.0486566E-05  9.7035150E-06
     188.398 -3.7392376E-03 -3.4592271E-03 -8.0982432E-04 -7.4918112E-04
     188.598 -1.4907313E-03 -1.3787815E-03 -1.6058407E-03 -1.4852464E-03
     188.798  7.1946651E-04  6.6528319E-04 -2.3764696E-03 -2.1974967E-03
     188.998  2.3189635E-03  2.1438265E-03 -3.1197179E-03 -2.8841049E-03
     189.198  2.8580673E-03  2.6416044E-03 -3.8328394E-03 -3.5425496E-03
     189.398  2.0964024E-03  1.9371775E-03 -4.5126083E-03 -4.1698689E-03
     189.598  4.9533345E-05  4.5760601E-05 -5.1557093E-03 -4.7630208E-03
     189.798 -3.0135507E-03 -2.7833749E-03 -5.7592000E-03 -5.3193108E-03
     189.998 -6.6214838E-03 -6.1143109E-03 -6.3208861E-03 -5.8367375E-03
     190.198 -1.0190655E-02 -9.4079099E-03 -6.8396341E-03 -6.3142811E-03
     190.398 -1.3136774E-02 -1.2124908E-02 -7.3154754E-03 -6.7519977E-03
     190.598 -1.4986966E-02 -1.3829358E-02 -7.7495658E-03 -7.1509814E-03
     190.798 -1.5470487E-02 -1.4272192E-02 -8.1439461E-03 -7.5131414E-03
     190.998 -1.4570895E-02 -1.3439130E-02 -8.5011765E-03 -7.8408646E-03
     191.198 -1.2529555E-02 -1.1553636E-02 -8.8239249E-03 -8.1366348E-03
     191.398 -9.7997918E-03 -9.0343690E-03 -9.1145412E-03 -8.4026406E-03
     191.598 -6.9603006E-03 -6.4151494E-03 -9.3747420E-03 -8.6404847E-03
     191.798 -4.6045632E-03 -4.2429204E-03 -9.6054182E-03 -8.8510077E-03
     191.998 -3.2273462E-03 -2.9731684E-03 -9.8066149E-03 -9.0342703E-03
     192.198 -3.1299270E-03 -2.8827404E-03 -9.9776875E-03 -9.1896978E-03
     192.398 -4.3624358E-03 -4.0169609E-03 -1.0117573E-02 -9.3163313E-03
     192.598 -6.7142277E-03 -6.1810421E-03 -1.0225154E-02 -9.4131609E-03
     192.798 -9.7541730E-03 -8.9774508E-03 -1.0299606E-02 -9.4794515E-03
     192.998 -1.2913326E-02 -1.1882217E-02 -1.0340707E-02 -9.5150182E-03
     193.198 -1.5593955E-02 -1.4345388E-02 -1.0349003E-02 -9.5203857E-03
     193.398 -1.7284140E-02 -1.5896457E-02 -1.0325840E-02 -9.4968140E-03
     193.598 -1.7656120E-02 -1.6234697E-02 -1.0273241E-02 -9.4461839E-03
