 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     127.999 -8.3633582E-03 -8.1112937E-03 -8.6955625E-03 -8.4334857E-03
     128.199 -7.9708308E-03 -7.7298536E-03 -8.2666412E-03 -8.0167209E-03
     128.399 -7.6092975E-03 -7.3785365E-03 -7.8806718E-03 -7.6416811E-03
     128.599 -7.2742116E-03 -7.0529262E-03 -7.5377770E-03 -7.3084738E-03
     128.799 -6.9636044E-03 -6.7511069E-03 -7.2384628E-03 -7.0175778E-03
     128.999 -6.6784942E-03 -6.4740594E-03 -6.9836125E-03 -6.7698377E-03
     129.199 -6.4229067E-03 -6.2256789E-03 -6.7744361E-03 -6.5664139E-03
     129.399 -6.2034698E-03 -6.0123812E-03 -6.6123567E-03 -6.4086730E-03
     129.599 -6.0286181E-03 -5.8423301E-03 -6.4988406E-03 -6.2980224E-03
     129.799 -5.9075332E-03 -5.7244098E-03 -6.4352084E-03 -6.2357280E-03
     129.999 -5.8489241E-03 -5.6670431E-03 -6.4224234E-03 -6.2227086E-03
     130.199 -5.8598371E-03 -5.6770381E-03 -6.4608954E-03 -6.2593462E-03
     130.399 -5.9446316E-03 -5.7585971E-03 -6.5503104E-03 -6.3453215E-03
     130.599 -6.1042702E-03 -5.9126304E-03 -6.6895094E-03 -6.4794965E-03
     130.799 -6.3360043E-03 -6.1364535E-03 -6.8764223E-03 -6.6598511E-03
     130.999 -6.6335075E-03 -6.4239174E-03 -7.1080772E-03 -6.8834928E-03
     131.199 -6.9874078E-03 -6.7659271E-03 -7.3806638E-03 -7.1467180E-03
     131.399 -7.3861790E-03 -7.1513051E-03 -7.6896727E-03 -7.4451480E-03
     131.599 -7.8172209E-03 -7.5678388E-03 -8.0300620E-03 -7.7738899E-03
     131.799 -8.2680362E-03 -8.0034202E-03 -8.3964719E-03 -8.1277453E-03
     131.999 -8.7273061E-03 -8.4470872E-03 -8.7834333E-03 -8.5014123E-03
     132.199 -9.1857484E-03 -8.8898532E-03 -9.1855589E-03 -8.8896698E-03
     132.399 -9.6366818E-03 -9.3252525E-03 -9.5977196E-03 -9.2875495E-03
     132.599 -1.0076186E-02 -9.7494938E-03 -1.0015142E-02 -9.6904281E-03
     132.799 -1.0502928E-02 -1.0161289E-02 -1.0433474E-02 -1.0094094E-02
     132.999 -1.0917618E-02 -1.0561330E-02 -1.0848763E-02 -1.0494723E-02
     133.199 -1.1322275E-02 -1.0951573E-02 -1.1257396E-02 -1.0888818E-02
     133.399 -1.1719326E-02 -1.1334366E-02 -1.1655979E-02 -1.1273100E-02
     133.599 -1.2110709E-02 -1.1711588E-02 -1.2041182E-02 -1.1644352E-02
     133.799 -1.2497105E-02 -1.2083896E-02 -1.2409604E-02 -1.1999287E-02
     133.999 -1.2877334E-02 -1.2450151E-02 -1.2757604E-02 -1.2334393E-02
     134.199 -1.3248042E-02 -1.2807112E-02 -1.3081212E-02 -1.2645835E-02
     134.399 -1.3603655E-02 -1.3149395E-02 -1.3376055E-02 -1.2929395E-02
     134.599 -1.3936596E-02 -1.3469679E-02 -1.3637356E-02 -1.3180464E-02
     134.799 -1.4237751E-02 -1.3759165E-02 -1.3859997E-02 -1.3394109E-02
     134.999 -1.4497066E-02 -1.4008148E-02 -1.4038638E-02 -1.3565181E-02
     135.199 -1.4704251E-02 -1.4206700E-02 -1.4167887E-02 -1.3688485E-02
     135.399 -1.4849470E-02 -1.4345335E-02 -1.4242496E-02 -1.3758967E-02
     135.599 -1.4923975E-02 -1.4415624E-02 -1.4257575E-02 -1.3771924E-02
     135.799 -1.4920611E-02 -1.4410681E-02 -1.4208797E-02 -1.3723194E-02
     135.999 -1.4834169E-02 -1.4325503E-02 -1.4092563E-02 -1.3609327E-02
     136.199 -1.4661562E-02 -1.4157135E-02 -1.3906133E-02 -1.3427697E-02
     136.399 -1.4401824E-02 -1.3904678E-02 -1.3647692E-02 -1.3176578E-02
     136.599 -1.4055956E-02 -1.3569125E-02 -1.3316350E-02 -1.2855135E-02
     136.799 -1.3626640E-02 -1.3153097E-02 -1.2912099E-02 -1.2463387E-02
     136.999 -1.3117848E-02 -1.2660458E-02 -1.2435695E-02 -1.2002090E-02
     137.199 -1.2534397E-02 -1.2095883E-02 -1.1888522E-02 -1.1472604E-02
     137.399 -1.1881489E-02 -1.1464421E-02 -1.1272440E-02 -1.0876751E-02
     137.599 -1.1164243E-02 -1.0771034E-02 -1.0589604E-02 -1.0216634E-02
     137.799 -1.0387314E-02 -1.0020237E-02 -9.8423428E-03 -9.4945251E-03
     137.999 -9.5545488E-03 -9.2157641E-03 -9.0330207E-03 -8.7127284E-03
     138.199 -8.6688172E-03 -8.3604025E-03 -8.1639945E-03 -7.8735402E-03
     138.399 -7.7319052E-03 -7.4558954E-03 -7.2375578E-03 -6.9791950E-03
     138.599 -6.7445967E-03 -6.5030186E-03 -6.2559674E-03 -6.0318910E-03
     138.799 -5.7068957E-03 -5.5017953E-03 -5.2215100E-03 -5.0338539E-03
     138.999 -4.6183176E-03 -4.4517785E-03 -4.1365418E-03 -3.9873758E-03
     139.199 -3.4783465E-03 -3.3524910E-03 -3.0036159E-03 -2.8949374E-03
     139.399 -2.2868508E-03 -2.2038265E-03 -1.8255205E-03 -1.7592449E-03
     139.599 -1.0445760E-03 -1.0065242E-03 -6.0538912E-04 -5.8333597E-04
     139.799  2.4651762E-04  2.3750702E-04  6.5330219E-04  6.2942300E-04
     139.999  1.5829837E-03  1.5249270E-03  1.9467133E-03  1.8753166E-03
     140.199  2.9597797E-03  2.8508600E-03  3.2706499E-03  3.1502902E-03
     140.399  4.3704139E-03  4.2090370E-03  4.6206721E-03  4.4500544E-03
     140.599  5.8071797E-03  5.5920220E-03  5.9921286E-03  5.7701184E-03
     140.799  7.2616617E-03  6.9917006E-03  7.3803144E-03  7.1059423E-03
     140.999  8.7252398E-03  8.3997656E-03  8.7805235E-03  8.4529871E-03
     141.199  1.0189742E-02  9.8083452E-03  1.0188198E-02  9.8068595E-03
     141.399  1.1647986E-02  1.1210525E-02  1.1598994E-02  1.1163372E-02
     141.599  1.3094207E-02  1.2600756E-02  1.3008815E-02  1.2518582E-02
     141.799  1.4524374E-02  1.3975164E-02  1.4413900E-02  1.3868868E-02
     141.999  1.5936182E-02  1.5331535E-02  1.5810765E-02  1.5210877E-02
     142.199  1.7328916E-02  1.6669186E-02  1.7196232E-02  1.6541553E-02
     142.399  1.8703039E-02  1.7988568E-02  1.8567361E-02  1.7858073E-02
     142.599  2.0059625E-02  1.9290719E-02  1.9921373E-02  1.9157766E-02
     142.799  2.1399789E-02  2.0576716E-02  2.1255638E-02  2.0438110E-02
     142.999  2.2724025E-02  2.1847039E-02  2.2567558E-02  2.1696610E-02
     143.199  2.4031763E-02  2.3101143E-02  2.3854569E-02  2.2930812E-02
     143.399  2.5320993E-02  2.4337103E-02  2.5114063E-02  2.4138214E-02
     143.599  2.6588222E-02  2.5551566E-02  2.6343408E-02  2.5316298E-02
     143.799  2.7828597E-02  2.6739877E-02  2.7539939E-02  2.6462513E-02
     143.999  2.9036254E-02  2.7896410E-02  2.8700960E-02  2.7574279E-02
     144.199  3.0204882E-02  2.9015116E-02  2.9823821E-02  2.8649065E-02
     144.399  3.1328282E-02  3.0090052E-02  3.0905921E-02  2.9684385E-02
     144.599  3.2400991E-02  3.1115991E-02  3.1944804E-02  3.0677897E-02
     144.799  3.3418731E-02  3.2088843E-02  3.2938167E-02  3.1627404E-02
     144.999  3.4378747E-02  3.3005985E-02  3.3883947E-02  3.2530943E-02
     145.199  3.5279882E-02  3.3866327E-02  3.4780341E-02  3.3386801E-02
     145.399  3.6122427E-02  3.4670173E-02  3.5625826E-02  3.4193537E-02
     145.599  3.6907822E-02  3.5418926E-02  3.6419205E-02  3.4950021E-02
     145.799  3.7638157E-02  3.6114616E-02  3.7159575E-02  3.5655406E-02
     145.999  3.8315689E-02  3.6759428E-02  3.7846349E-02  3.6309151E-02
     146.199  3.8942325E-02  3.7355213E-02  3.8479206E-02  3.6910969E-02
     146.399  3.9519285E-02  3.7903162E-02  3.9058084E-02  3.7460821E-02
     146.599  4.0046895E-02  3.8403606E-02  3.9583125E-02  3.7958867E-02
     146.799  4.0524578E-02  3.8856015E-02  4.0054624E-02  3.8405411E-02
     146.999  4.0951066E-02  3.9259190E-02  4.0472999E-02  3.8800874E-02
     147.199  4.1324707E-02  3.9611571E-02  4.0838718E-02  3.9145729E-02
     147.399  4.1643892E-02  3.9911636E-02  4.1152277E-02  3.9440471E-02
     147.599  4.1907435E-02  4.0158273E-02  4.1414137E-02  3.9685565E-02
     147.799  4.2114897E-02  4.0351084E-02  4.1624713E-02  3.9881429E-02
     147.999  4.2266747E-02  4.0490542E-02  4.1784346E-02  4.0028413E-02
     148.199  4.2364339E-02  4.0577966E-02  4.1893298E-02  4.0126788E-02
     148.399  4.2409720E-02  4.0615343E-02  4.1951767E-02  4.0176765E-02
     148.599  4.2405287E-02  4.0604987E-02  4.1959906E-02  4.0178514E-02
     148.799  4.2353363E-02  4.0549146E-02  4.1917864E-02  4.0132199E-02
     148.999  4.2255788E-02  4.0449601E-02  4.1825826E-02  4.0038018E-02
     149.199  4.2113585E-02  4.0307352E-02  4.1684065E-02  3.9896254E-02
     149.399  4.1926790E-02  4.0122453E-02  4.1492982E-02  3.9707314E-02
     149.599  4.1694490E-02  3.9894050E-02  4.1253156E-02  3.9471773E-02
     149.799  4.1415047E-02  3.9620595E-02  4.0965358E-02  3.9190391E-02
     149.999  4.1086519E-02  3.9300254E-02  4.0630572E-02  3.8864130E-02
     150.199  4.0707171E-02  3.8931388E-02  4.0249972E-02  3.8494133E-02
     150.399  4.0276004E-02  3.8513066E-02  3.9824896E-02  3.8081703E-02
     150.599  3.9793210E-02  3.8045494E-02  3.9356802E-02  3.7628254E-02
     150.799  3.9260426E-02  3.7530262E-02  3.8847190E-02  3.7135236E-02
     150.999  3.8680791E-02  3.6970391E-02  3.8297542E-02  3.6604089E-02
     151.199  3.8058687E-02  3.6370093E-02  3.7709231E-02  3.6036141E-02
     151.399  3.7399300E-02  3.5734341E-02  3.7083475E-02  3.5432577E-02
     151.599  3.6707943E-02  3.5068230E-02  3.6421266E-02  3.4794359E-02
     151.799  3.5989343E-02  3.4376289E-02  3.5723343E-02  3.4122212E-02
     151.999  3.5246960E-02  3.3661837E-02  3.4990199E-02  3.3416624E-02
     152.199  3.4482434E-02  3.2926452E-02  3.4222079E-02  3.2677845E-02
     152.399  3.3695338E-02  3.2169735E-02  3.3419054E-02  3.1905960E-02
     152.599  3.2883181E-02  3.1389323E-02  3.2581055E-02  3.1100922E-02
     152.799  3.2041808E-02  3.0581260E-02  3.1707991E-02  3.0262660E-02
     152.999  3.1166008E-02  2.9740590E-02  3.0799807E-02  2.9391137E-02
     153.199  3.0250362E-02  2.8862158E-02  2.9856576E-02  2.8486443E-02
     153.399  2.9290160E-02  2.7941492E-02  2.8878590E-02  2.7548873E-02
     153.599  2.8282198E-02  2.6975557E-02  2.7866379E-02  2.6578949E-02
     153.799  2.7225443E-02  2.5963391E-02  2.6820780E-02  2.5577487E-02
     153.999  2.6121310E-02  2.4906369E-02  2.5742900E-02  2.4545559E-02
     154.199  2.4973669E-02  2.3808203E-02  2.4634138E-02  2.3484517E-02
     154.399  2.3788402E-02  2.2674521E-02  2.3496104E-02  2.2395911E-02
     154.599  2.2572716E-02  2.1512212E-02  2.2330580E-02  2.1281452E-02
     154.799  2.1334268E-02  2.0328586E-02  2.1139466E-02  2.0142967E-02
     154.999  2.0080162E-02  1.9130425E-02  1.9924678E-02  1.8982295E-02
     155.199  1.8816147E-02  1.7923213E-02  1.8688131E-02  1.7801273E-02
     155.399  1.7545931E-02  1.6710489E-02  1.7431648E-02  1.6601648E-02
     155.599  1.6270930E-02  1.5493606E-02  1.6156968E-02  1.5385088E-02
     155.799  1.4990296E-02  1.4271759E-02  1.4865694E-02  1.4153130E-02
     155.999  1.3701361E-02  1.3042413E-02  1.3559312E-02  1.2907196E-02
     156.199  1.2400373E-02  1.1802004E-02  1.2239220E-02  1.1648627E-02
     156.399  1.1083332E-02  1.0546732E-02  1.0906711E-02  1.0378662E-02
     156.599  9.7469432E-03  9.2734716E-03  9.5630506E-03  9.0985119E-03
     156.799  8.3893355E-03  7.9804546E-03  8.2094534E-03  7.8093395E-03
     156.999  7.0106352E-03  6.6678125E-03  6.8471604E-03  6.5123317E-03
     157.199  5.6130941E-03  5.3376991E-03  5.4774099E-03  5.2086719E-03
     157.399  4.2009221E-03  3.9941277E-03  4.1014690E-03  3.8995702E-03
     157.599  2.7797884E-03  2.6424963E-03  2.7206594E-03  2.5862877E-03
     157.799  1.3560109E-03  1.2888162E-03  1.3363102E-03  1.2700918E-03
     157.999 -6.4257481E-05 -6.1062763E-05 -5.0188009E-05 -4.7692789E-05
     158.199 -1.4759089E-03 -1.4022875E-03 -1.4374311E-03 -1.3657290E-03
     158.399 -2.8755064E-03 -2.7315954E-03 -2.8239769E-03 -2.6826449E-03
     158.599 -4.2616134E-03 -4.0476267E-03 -4.2083160E-03 -3.9970054E-03
     158.799 -5.6348366E-03 -5.3509620E-03 -5.5889070E-03 -5.3073463E-03
     158.999 -6.9974029E-03 -6.6437208E-03 -6.9641046E-03 -6.6121056E-03
     159.199 -8.3525489E-03 -7.9289791E-03 -8.3321973E-03 -7.9096595E-03
     159.399 -9.7036115E-03 -9.2099060E-03 -9.6913360E-03 -9.1982551E-03
     159.599 -1.1053177E-02 -1.0488956E-02 -1.1039573E-02 -1.0476046E-02
     159.799 -1.2402273E-02 -1.1767104E-02 -1.2374836E-02 -1.1741072E-02
     159.999 -1.3749801E-02 -1.3043306E-02 -1.3694922E-02 -1.2991247E-02
     160.199 -1.5092386E-02 -1.4314360E-02 -1.4997559E-02 -1.4224421E-02
     160.399 -1.6424495E-02 -1.5575020E-02 -1.6280382E-02 -1.5438361E-02
     160.599 -1.7739025E-02 -1.6818556E-02 -1.7541029E-02 -1.6630834E-02
     160.799 -1.9028052E-02 -1.8037464E-02 -1.8777125E-02 -1.7799600E-02
     160.999 -2.0283821E-02 -1.9224404E-02 -1.9986380E-02 -1.8942499E-02
     161.199 -2.1499651E-02 -2.0373062E-02 -2.1166604E-02 -2.0057467E-02
     161.399 -2.2670682E-02 -2.1478852E-02 -2.2315732E-02 -2.1142562E-02
     161.599 -2.3794382E-02 -2.2539398E-02 -2.3431892E-02 -2.2196026E-02
     161.799 -2.4870603E-02 -2.3554581E-02 -2.4513380E-02 -2.3216260E-02
     161.999 -2.5901342E-02 -2.4526317E-02 -2.5558719E-02 -2.4201882E-02
     162.199 -2.6890084E-02 -2.5457926E-02 -2.6566616E-02 -2.5151686E-02
     162.399 -2.7841000E-02 -2.6353380E-02 -2.7536003E-02 -2.6064680E-02
     162.599 -2.8758015E-02 -2.7216408E-02 -2.8466014E-02 -2.6940061E-02
     162.799 -2.9643952E-02 -2.8049700E-02 -2.9355966E-02 -2.7777203E-02
     162.999 -3.0499955E-02 -2.8854354E-02 -3.0205384E-02 -2.8575677E-02
     163.199 -3.1325170E-02 -2.9629576E-02 -3.1013956E-02 -2.9335207E-02
     163.399 -3.2116879E-02 -3.0372811E-02 -3.1781554E-02 -3.0055695E-02
     163.599 -3.2870927E-02 -3.1080146E-02 -3.2508184E-02 -3.0737165E-02
     163.799 -3.3582497E-02 -3.1747048E-02 -3.3193983E-02 -3.1379768E-02
     163.999 -3.4246991E-02 -3.2369192E-02 -3.3839169E-02 -3.1983731E-02
     164.199 -3.4860896E-02 -3.2943281E-02 -3.4443979E-02 -3.2549297E-02
     164.399 -3.5422514E-02 -3.3467739E-02 -3.5008625E-02 -3.3076691E-02
     164.599 -3.5932326E-02 -3.3943047E-02 -3.5533200E-02 -3.3566018E-02
     164.799 -3.6393011E-02 -3.4371761E-02 -3.6017618E-02 -3.4017217E-02
     164.999 -3.6808997E-02 -3.4758089E-02 -3.6461517E-02 -3.4429970E-02
     165.199 -3.7185701E-02 -3.5107169E-02 -3.6864216E-02 -3.4803654E-02
     165.399 -3.7528487E-02 -3.5424084E-02 -3.7224662E-02 -3.5137295E-02
     165.599 -3.7841559E-02 -3.5712820E-02 -3.7541410E-02 -3.5429554E-02
     165.799 -3.8126978E-02 -3.5975335E-02 -3.7812660E-02 -3.5678755E-02
     165.999 -3.8383929E-02 -3.6210879E-02 -3.8036302E-02 -3.5882932E-02
     166.199 -3.8608444E-02 -3.6415721E-02 -3.8210022E-02 -3.6039927E-02
     166.399 -3.8793587E-02 -3.6583340E-02 -3.8331427E-02 -3.6147511E-02
     166.599 -3.8930140E-02 -3.6705063E-02 -3.8398189E-02 -3.6203516E-02
     166.799 -3.9007690E-02 -3.6771103E-02 -3.8408209E-02 -3.6205994E-02
     166.999 -3.9015965E-02 -3.6771809E-02 -3.8359758E-02 -3.6153347E-02
     167.199 -3.8946230E-02 -3.6698990E-02 -3.8251607E-02 -3.6044448E-02
     167.399 -3.8792529E-02 -3.6547076E-02 -3.8083114E-02 -3.5878724E-02
     167.599 -3.8552573E-02 -3.6313958E-02 -3.7854259E-02 -3.5656192E-02
     167.799 -3.8228146E-02 -3.6001361E-02 -3.7565634E-02 -3.5377441E-02
     167.999 -3.7824943E-02 -3.5614698E-02 -3.7218379E-02 -3.5043578E-02
     168.199 -3.7351853E-02 -3.5162379E-02 -3.6814058E-02 -3.4656108E-02
     168.399 -3.6819801E-02 -3.4654725E-02 -3.6354525E-02 -3.4216807E-02
     168.599 -3.6240273E-02 -3.4102578E-02 -3.5841738E-02 -3.3727551E-02
     168.799 -3.5623806E-02 -3.3515880E-02 -3.5277615E-02 -3.3190173E-02
     168.999 -3.4978576E-02 -3.2902341E-02 -3.4663866E-02 -3.2606312E-02
     169.199 -3.4309368E-02 -3.2266479E-02 -3.4001891E-02 -3.1977310E-02
     169.399 -3.3617049E-02 -3.1609124E-02 -3.3292724E-02 -3.1304170E-02
     169.599 -3.2898587E-02 -3.0927437E-02 -3.2537005E-02 -3.0587519E-02
     169.799 -3.2147684E-02 -3.0215516E-02 -3.1735056E-02 -2.9827687E-02
     169.999 -3.1355833E-02 -2.9465384E-02 -3.0886945E-02 -2.9024766E-02
     170.199 -3.0513739E-02 -2.8668334E-02 -2.9992658E-02 -2.8178768E-02
     170.399 -2.9612795E-02 -2.7816311E-02 -2.9052222E-02 -2.7289745E-02
     170.599 -2.8646473E-02 -2.6903215E-02 -2.8065870E-02 -2.6357944E-02
     170.799 -2.7611402E-02 -2.5925923E-02 -2.7034203E-02 -2.5383957E-02
     170.999 -2.6507942E-02 -2.4884809E-02 -2.5958256E-02 -2.4368781E-02
     171.199 -2.5340283E-02 -2.3783847E-02 -2.4839602E-02 -2.3313919E-02
     171.399 -2.4115928E-02 -2.2630118E-02 -2.3680318E-02 -2.2221346E-02
     171.599 -2.2844825E-02 -2.1432985E-02 -2.2482986E-02 -2.1093509E-02
     171.799 -2.1538091E-02 -2.0202907E-02 -2.1250571E-02 -1.9933211E-02
     171.999 -2.0206706E-02 -1.8950201E-02 -1.9986312E-02 -1.8743512E-02
     172.198 -1.8860290E-02 -1.7683903E-02 -1.8693609E-02 -1.7527619E-02
     172.398 -1.7506077E-02 -1.6410804E-02 -1.7375835E-02 -1.6288711E-02
     172.598 -1.6148403E-02 -1.5134976E-02 -1.6036268E-02 -1.5029878E-02
     172.798 -1.4788547E-02 -1.3857618E-02 -1.4677940E-02 -1.3753974E-02
     172.998 -1.3425141E-02 -1.2577452E-02 -1.3303637E-02 -1.2463621E-02
     173.198 -1.2054867E-02 -1.1291375E-02 -1.1915834E-02 -1.1161148E-02
     173.398 -1.0673471E-02 -9.9954062E-03 -1.0516744E-02 -9.8486361E-03
     173.598 -9.2768645E-03 -8.6857279E-03 -9.1083992E-03 -8.5279975E-03
     173.798 -7.8620776E-03 -7.3595688E-03 -7.6926911E-03 -7.2010088E-03
     173.998 -6.4280785E-03 -6.0159758E-03 -6.2715251E-03 -5.8694590E-03
     174.198 -4.9761541E-03 -4.6561656E-03 -4.8468703E-03 -4.5351953E-03
     174.398 -3.5099734E-03 -3.2835825E-03 -3.4208682E-03 -3.2002245E-03
     174.598 -2.0352845E-03 -1.9036126E-03 -1.9959191E-03 -1.8667939E-03
     174.798 -5.5924185E-04 -5.2295254E-04 -5.7467024E-04 -5.3737978E-04
     174.998  9.1033380E-04  8.5108369E-04  8.3991850E-04  7.8525144E-04
     175.198  2.3658507E-03  2.2114023E-03  2.2446506E-03  2.0981144E-03
     175.398  3.8006232E-03  3.5517621E-03  3.6360773E-03  3.3979905E-03
     175.598  5.2094420E-03  4.8673069E-03  5.0106029E-03  4.6815267E-03
     175.798  6.5887808E-03  6.1547565E-03  6.3645259E-03  5.9452740E-03
     175.998  7.9366934E-03  7.4123094E-03  7.6940812E-03  7.1857268E-03
     176.198  9.2524975E-03  8.6393459E-03  8.9955414E-03  8.3994180E-03
     176.398  1.0536153E-02  9.8358466E-03  1.0265207E-02  9.5829093E-03
     176.598  1.1787653E-02  1.1001822E-02  1.1499489E-02  1.0732869E-02
     176.798  1.3006332E-02  1.2136670E-02  1.2694878E-02  1.1846041E-02
     176.998  1.4190414E-02  1.3238751E-02  1.3847997E-02  1.2919299E-02
     177.198  1.5336711E-02  1.4305113E-02  1.4955590E-02  1.3949628E-02
     177.398  1.6440604E-02  1.5331469E-02  1.6014512E-02  1.4934122E-02
     177.598  1.7496334E-02  1.6312473E-02  1.7021777E-02  1.5870026E-02
     177.798  1.8497440E-02  1.7242131E-02  1.7974536E-02  1.6754714E-02
     177.998  1.9437416E-02  1.8114413E-02  1.8870138E-02  1.7585747E-02
     178.198  2.0310325E-02  1.8923822E-02  1.9706126E-02  1.8360869E-02
     178.398  2.1111415E-02  1.9665971E-02  2.0480295E-02  1.9078063E-02
     178.598  2.1837518E-02  2.0337954E-02  2.1190717E-02  1.9735568E-02
     178.798  2.2487237E-02  2.0938512E-02  2.1835748E-02  2.0331892E-02
     178.998  2.3060904E-02  2.1468002E-02  2.2414073E-02  2.0865850E-02
     179.198  2.3560262E-02  2.1928091E-02  2.2924682E-02  2.1336542E-02
     179.398  2.3988011E-02  2.2321337E-02  2.3366881E-02  2.1743362E-02
     179.598  2.4347206E-02  2.2650624E-02  2.3740246E-02  2.2085958E-02
     179.798  2.4640695E-02  2.2918643E-02  2.4044614E-02  2.2364220E-02
     179.998  2.4870612E-02  2.3127419E-02  2.4280030E-02  2.2578231E-02
     180.198  2.5038045E-02  2.3278002E-02  2.4446715E-02  2.2728240E-02
     180.398  2.5142923E-02  2.3370363E-02  2.4545041E-02  2.2814632E-02
     180.598  2.5184102E-02  2.3403480E-02  2.4575502E-02  2.2837910E-02
     180.798  2.5159673E-02  2.3375615E-02  2.4538718E-02  2.2798691E-02
     180.998  2.5067393E-02  2.3284727E-02  2.4435434E-02  2.2697710E-02
     181.198  2.4905194E-02  2.3128937E-02  2.4266546E-02  2.2535838E-02
     181.398  2.4671672E-02  2.2906985E-02  2.4033123E-02  2.2314110E-02
     181.598  2.4366496E-02  2.2618608E-02  2.3736446E-02  2.2033754E-02
     181.798  2.3990642E-02  2.2264757E-02  2.3378025E-02  2.1696212E-02
     181.998  2.3546479E-02  2.1847673E-02  2.2959634E-02  2.1303167E-02
     182.198  2.3037623E-02  2.1370754E-02  2.2483297E-02  2.0856536E-02
     182.398  2.2468683E-02  2.0838314E-02  2.1951299E-02  2.0358473E-02
     182.598  2.1844841E-02  2.0255199E-02  2.1366138E-02  1.9811330E-02
     182.798  2.1171425E-02  1.9626380E-02  2.0730492E-02  1.9217625E-02
     182.998  2.0453489E-02  1.8956573E-02  2.0047175E-02  1.8579996E-02
     183.198  1.9695448E-02  1.8249899E-02  1.9319058E-02  1.7901134E-02
     183.398  1.8900884E-02  1.7509701E-02  1.8549045E-02  1.7183758E-02
     183.598  1.8072444E-02  1.6738455E-02  1.7739999E-02  1.6430548E-02
     183.798  1.7211916E-02  1.5937837E-02  1.6894735E-02  1.5644135E-02
     183.998  1.6320437E-02  1.5108922E-02  1.6016021E-02  1.4827104E-02
     184.198  1.5398744E-02  1.4252413E-02  1.5106571E-02  1.3981989E-02
     184.398  1.4447528E-02  1.3368968E-02  1.4169112E-02  1.3111336E-02
     184.598  1.3467715E-02  1.2459462E-02  1.3206409E-02  1.2217719E-02
     184.798  1.2460769E-02  1.1525271E-02  1.2221361E-02  1.1303837E-02
     184.998  1.1428859E-02  1.0568417E-02  1.1217036E-02  1.0372541E-02
     185.198  1.0374969E-02  9.5916759E-03  1.0196739E-02  9.4269020E-03
     185.398  9.3029357E-03  8.5986083E-03  9.1640707E-03  8.4702568E-03
     185.598  8.2173409E-03  7.5934609E-03  8.1229052E-03  7.5061950E-03
     185.798  7.1234306E-03  6.5810897E-03  7.0774207E-03  6.5385828E-03
     185.998  6.0269071E-03  5.5667679E-03  6.0320164E-03  5.5714871E-03
     186.198  4.9337915E-03  4.5560582E-03  4.9912845E-03  4.6091495E-03
     186.398  3.8502020E-03  3.5546078E-03  3.9598819E-03  3.6558671E-03
     186.598  2.7821965E-03  2.5680030E-03  2.9424385E-03  2.7159084E-03
     186.798  1.7356263E-03  1.6016343E-03  1.9434589E-03  1.7934220E-03
     186.998  7.1595046E-04  6.6052513E-04  9.6717704E-04  8.9230300E-04
     187.198 -2.7186005E-04 -2.5075574E-04  1.7499057E-05  1.6140617E-05
     187.398 -1.2234880E-03 -1.1282469E-03 -9.0211180E-04 -8.3188788E-04
     187.598 -2.1353407E-03 -1.9686587E-03 -1.7886471E-03 -1.6490276E-03
     187.798 -3.0046696E-03 -2.7694826E-03 -2.6396068E-03 -2.4329946E-03
     187.998 -3.8296063E-03 -3.5290235E-03 -3.4529765E-03 -3.1819550E-03
     188.198 -4.6091536E-03 -4.2463909E-03 -4.2271822E-03 -3.8944826E-03
     188.398 -5.3431575E-03 -4.9214717E-03 -4.9610652E-03 -4.5695344E-03
     188.598 -6.0321543E-03 -5.5547886E-03 -5.6537832E-03 -5.2063606E-03
     188.798 -6.6772163E-03 -6.1473575E-03 -6.3047674E-03 -5.8044636E-03
     188.998 -7.2796918E-03 -6.7004475E-03 -6.9136240E-03 -6.3635077E-03
     189.198 -7.8409694E-03 -7.2153636E-03 -7.4800957E-03 -6.8832829E-03
     189.398 -8.3622133E-03 -7.6932032E-03 -8.0040017E-03 -7.3636500E-03
     189.598 -8.8441406E-03 -8.1346517E-03 -8.4851979E-03 -7.8045039E-03
     189.798 -9.2868944E-03 -8.5398659E-03 -8.9235790E-03 -8.2057752E-03
     189.998 -9.6899745E-03 -8.9084112E-03 -9.3190569E-03 -8.5674107E-03
     190.198 -1.0052312E-02 -9.2393306E-03 -9.6715896E-03 -8.8893993E-03
     190.398 -1.0372412E-02 -9.5312773E-03 -9.9811824E-03 -9.1717741E-03
     190.598 -1.0648610E-02 -9.7827495E-03 -1.0247922E-02 -9.4146426E-03
     190.798 -1.0879354E-02 -9.9923495E-03 -1.0471990E-02 -9.6181989E-03
     190.998 -1.1063491E-02 -1.0159050E-02 -1.0653673E-02 -9.7827343E-03
     191.198 -1.1200527E-02 -1.0282426E-02 -1.0793376E-02 -9.9086494E-03
     191.398 -1.1290777E-02 -1.0362799E-02 -1.0891618E-02 -9.9964467E-03
     191.598 -1.1335417E-02 -1.0401278E-02 -1.0949023E-02 -1.0046726E-02
     191.798 -1.1336398E-02 -1.0399684E-02 -1.0966305E-02 -1.0060171E-02
     191.998 -1.1296249E-02 -1.0360363E-02 -1.0944253E-02 -1.0037530E-02
     192.198 -1.1217781E-02 -1.0285923E-02 -1.0883714E-02 -9.9796063E-03
     192.398 -1.1103761E-02 -1.0178923E-02 -1.0785580E-02 -9.8872431E-03
