 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     193.398 -1.4914613E-02 -1.3717170E-02 -1.4520460E-02 -1.3354663E-02
     193.598 -1.4596546E-02 -1.3421437E-02 -1.4219214E-02 -1.3074483E-02
     193.798 -1.4228216E-02 -1.3079635E-02 -1.3883942E-02 -1.2763152E-02
     193.998 -1.3815071E-02 -1.2696803E-02 -1.3516302E-02 -1.2422217E-02
     194.198 -1.3364758E-02 -1.2279998E-02 -1.3118156E-02 -1.2053412E-02
     194.398 -1.2886055E-02 -1.1837310E-02 -1.2691501E-02 -1.1658590E-02
     194.598 -1.2387653E-02 -1.1376738E-02 -1.2238384E-02 -1.1239650E-02
     194.798 -1.1876974E-02 -1.0905110E-02 -1.1760821E-02 -1.0798461E-02
     194.998 -1.1359197E-02 -1.0427190E-02 -1.1260697E-02 -1.0336772E-02
     195.198 -1.0836707E-02 -9.9451704E-03 -1.0739730E-02 -9.8561722E-03
     195.398 -1.0308974E-02 -9.4585705E-03 -1.0199421E-02 -9.3580545E-03
     195.598 -9.7729574E-03 -8.9646029E-03 -9.6410977E-03 -8.8436497E-03
     195.798 -9.2238743E-03 -8.4588883E-03 -9.0659485E-03 -8.3140601E-03
     195.998 -8.6562814E-03 -7.9364449E-03 -8.4751172E-03 -7.7703459E-03
     196.198 -8.0652519E-03 -7.3927696E-03 -7.8698142E-03 -7.2136276E-03
     196.398 -7.4474374E-03 -6.8248100E-03 -7.2513978E-03 -6.6451599E-03
     196.598 -6.8019122E-03 -6.2317362E-03 -6.6214823E-03 -6.0664310E-03
     196.798 -6.1305817E-03 -5.6153124E-03 -5.9819644E-03 -5.4791863E-03
     196.998 -5.4381901E-03 -4.9799008E-03 -5.3350566E-03 -4.8854587E-03
     197.198 -4.7318387E-03 -4.3320173E-03 -4.6832262E-03 -4.2875124E-03
     197.398 -4.0201728E-03 -3.6795845E-03 -4.0291219E-03 -3.6877755E-03
     197.598 -3.3123415E-03 -3.0309785E-03 -3.3754683E-03 -3.0887431E-03
     197.798 -2.6168574E-03 -2.3939846E-03 -2.7249073E-03 -2.4928321E-03
     197.998 -1.9406185E-03 -1.7749041E-03 -2.0798886E-03 -1.9022816E-03
     198.198 -1.2881332E-03 -1.1778468E-03 -1.4425249E-03 -1.3190199E-03
     198.398 -6.6116497E-04 -6.0440917E-04 -8.1453096E-04 -7.4460989E-04
     198.598 -5.8738769E-05 -5.3683287E-05 -1.9715790E-04 -1.8018907E-04
     198.798  5.2242544E-04  4.7734404E-04  4.0879229E-04  3.7351657E-04
     198.998  1.0871668E-03  9.9310731E-04  1.0029077E-03  9.1613807E-04
     199.198  1.6409755E-03  1.4986312E-03  1.5850995E-03  1.4476021E-03
     199.398  2.1890002E-03  1.9986236E-03  2.1554663E-03  1.9680062E-03
     199.598  2.7352067E-03  2.4967083E-03  2.7141926E-03  2.4775265E-03
     199.798  3.2817444E-03  2.9948475E-03  3.2614257E-03  2.9763051E-03
     199.998  3.8286334E-03  3.4930591E-03  3.7971742E-03  3.4643573E-03
