 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     192.598 -1.0746123E-02 -9.8486981E-03 -1.0652289E-02 -9.7626999E-03
     192.798 -1.0615376E-02 -9.7265216E-03 -1.0482001E-02 -9.6043142E-03
     192.998 -1.0482863E-02 -9.6027825E-03 -1.0276981E-02 -9.4141852E-03
     193.198 -1.0335405E-02 -9.4654128E-03 -1.0038296E-02 -9.1933131E-03
     193.398 -1.0156503E-02 -9.2993169E-03 -9.7671176E-03 -8.9427944E-03
     193.598 -9.9294065E-03 -9.0891809E-03 -9.4647403E-03 -8.6638347E-03
     193.798 -9.6402514E-03 -8.8223506E-03 -9.1326042E-03 -8.3577733E-03
     193.998 -9.2807164E-03 -8.4912537E-03 -8.7722936E-03 -8.0260799E-03
     194.198 -8.8497552E-03 -8.0949806E-03 -8.3855471E-03 -7.6703637E-03
     194.398 -8.3540718E-03 -7.6397098E-03 -7.9742309E-03 -7.2923494E-03
     194.598 -7.8072876E-03 -7.1379387E-03 -7.5403187E-03 -6.8938581E-03
     194.798 -7.2279335E-03 -6.6066399E-03 -7.0858643E-03 -6.4767826E-03
     194.998 -6.6365773E-03 -6.0646308E-03 -6.6129468E-03 -6.0430369E-03
     195.198 -6.0526467E-03 -5.5296690E-03 -6.1236458E-03 -5.5945334E-03
     195.398 -5.4914098E-03 -5.0156952E-03 -5.6199821E-03 -5.1331294E-03
     195.598 -4.9617167E-03 -4.5307760E-03 -5.1039010E-03 -4.6606111E-03
     195.798 -4.4648031E-03 -4.0760187E-03 -4.5772272E-03 -4.1786531E-03
     195.998 -3.9944255E-03 -3.6457029E-03 -4.0416536E-03 -3.6888079E-03
     196.198 -3.5382674E-03 -3.2285727E-03 -3.4987417E-03 -3.1925066E-03
     196.398 -3.0803515E-03 -2.8100435E-03 -2.9499054E-03 -2.6910443E-03
     196.598 -2.6040894E-03 -2.3749878E-03 -2.3964440E-03 -2.1856105E-03
     196.798 -2.0953717E-03 -1.9105534E-03 -1.8395401E-03 -1.6772869E-03
     196.998 -1.5452351E-03 -1.4085918E-03 -1.2803059E-03 -1.1670900E-03
     197.198 -9.5157641E-04 -8.6721468E-04 -7.1979167E-04 -6.5597875E-04
     197.398 -3.1967973E-04 -2.9126634E-04 -1.5902252E-04 -1.4488847E-04
     197.598  3.3854679E-04  3.0837987E-04  4.0096487E-04  3.6523606E-04
     197.798  1.0065181E-03  9.1660224E-04  9.5911649E-04  8.7343521E-04
     197.998  1.6656796E-03  1.5165010E-03  1.5143166E-03  1.3786941E-03
     198.198  2.2985932E-03  2.0922092E-03  2.0653929E-03  1.8799473E-03
     198.398  2.8917578E-03  2.6314588E-03  2.6110823E-03  2.3760481E-03
     198.598  3.4377678E-03  3.1275390E-03  3.1500453E-03  2.8657809E-03
     198.798  3.9363531E-03  3.5802362E-03  3.6808596E-03  3.3478568E-03
     198.998  4.3941560E-03  3.9956221E-03  4.2020236E-03  3.8209154E-03
     199.198  4.8233047E-03  4.3847500E-03  4.7119943E-03  4.2835603E-03
     199.398  5.2389813E-03  4.7614372E-03  5.2091971E-03  4.7343680E-03
     199.598  5.6564808E-03  5.1395903E-03  5.6920835E-03  5.1719396E-03
     199.798  6.0882301E-03  5.5304962E-03  6.1591716E-03  5.5949390E-03
     199.998  6.5413168E-03  5.9405818E-03  6.6090961E-03  6.0021365E-03
