 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     192.598 -4.7768193E-10 -2.6427112E-07 -2.8488586E-10 -1.5760928E-07
     192.798 -1.8346038E-10 -1.0149700E-07 -2.7226085E-10 -1.5062466E-07
     192.998  9.3007493E-11  5.1455147E-08 -2.5764208E-10 -1.4253703E-07
     193.198  3.0988115E-10  1.7143759E-07 -2.4113495E-10 -1.3340468E-07
     193.398  4.3549633E-10  2.4093250E-07 -2.2282463E-10 -1.2327474E-07
     193.598  4.5336074E-10  2.5081574E-07 -2.0277516E-10 -1.1218264E-07
     193.798  3.6466970E-10  2.0174862E-07 -1.8103177E-10 -1.0015340E-07
     193.998  1.8797312E-10  1.0399361E-07 -1.5762408E-10 -8.7203407E-08
     194.198 -4.3934148E-11 -2.4305978E-08 -1.3257328E-10 -7.3344390E-08
     194.398 -2.8938927E-10 -1.6010073E-07 -1.0589978E-10 -5.8587630E-08
     194.598 -5.0461177E-10 -2.7916969E-07 -7.7633429E-11 -4.2949653E-08
     194.798 -6.5074123E-10 -3.6001385E-07 -4.7824597E-11 -2.6458316E-08
     194.998 -7.0004384E-10 -3.8728986E-07 -1.6553248E-11 -9.1578623E-09
     195.198 -6.4027924E-10 -3.5422590E-07  1.6061307E-11  8.8857027E-09
     195.398 -4.7656127E-10 -2.6365113E-07  4.9855800E-11  2.7582052E-08
     195.598 -2.3042873E-10 -1.2748160E-07  8.4619409E-11  4.6814552E-08
     195.798  6.3709020E-11  3.5246160E-08  1.2009681E-10  6.6441949E-08
     195.998  3.6414907E-10  2.0146059E-07  1.5599393E-10  8.6301550E-08
     196.198  6.2858620E-10  3.4775688E-07  1.9198779E-10  1.0621467E-07
     196.398  8.2085662E-10  4.5412791E-07  2.2774159E-10  1.2599498E-07
     196.598  9.1662064E-10  5.0710807E-07  2.6291962E-10  1.4545675E-07
     196.798  9.0711873E-10  5.0185127E-07  2.9720610E-10  1.6442528E-07
     196.998  8.0039035E-10  4.4280522E-07  3.3032092E-10  1.8274561E-07
     197.198  6.1979803E-10  3.4289494E-07  3.6203619E-10  2.0029166E-07
     197.398  4.0011122E-10  2.2135616E-07  3.9218800E-10  2.1697275E-07
     197.598  1.8180859E-10  1.0058316E-07  4.2068410E-10  2.3273783E-07
     197.798  4.5110026E-12  2.4956516E-09  4.4750832E-10  2.4757797E-07
     197.998 -9.9366686E-11 -5.4973285E-08  4.7271767E-10  2.6152471E-07
     198.198 -1.0975611E-10 -6.0721096E-08  4.9643682E-10  2.7464701E-07
     198.398 -2.2030741E-11 -1.2188212E-08  5.1884617E-10  2.8704468E-07
     198.598  1.5240826E-10  8.4317826E-08  5.4016830E-10  2.9884086E-07
     198.798  3.8813537E-10  2.1473068E-07  5.6065097E-10  3.1017263E-07
     198.998  6.4993761E-10  3.5956926E-07  5.8054919E-10  3.2118105E-07
     199.198  8.9860446E-10  4.9714086E-07  6.0010846E-10  3.3200195E-07
     199.398  1.0972950E-09  6.0706373E-07  6.1954788E-10  3.4275655E-07
     199.598  1.2174874E-09  6.7355857E-07  6.3904721E-10  3.5354429E-07
     199.798  1.2435251E-09  6.8796359E-07  6.5873596E-10  3.6443683E-07
     199.998  1.1750585E-09  6.5008536E-07  6.7868612E-10  3.7547399E-07
